,driver,totalPoints,chamPos,season
38,Cody Ware,21.0,36.0,301
39,Ryan Norman,10.0,39.0,301
40,Stefan Wilson,10.0,40.0,301
41,Sage Karam,53.0,30.0,301
0,Alex Palou,525.0,3.0,302
1,Alexander Rossi,328.0,10.0,302
2,Christian Lundgaard,5.0,42.0,302
3,Colton Herta,400.0,7.0,302
4,Conor Daly,206.0,20.0,302
5,Dalton Kellett,192.0,21.0,302
6,Ed Carpenter,107.0,27.0,302
7,Ed Jones,217.0,19.0,302
8,Felix Rosenqvist,190.0,22.0,302
9,Graham Rahal,453.0,5.0,302
10,Helio Castroneves,187.0,23.0,302
11,Jack Harvey,272.0,15.0,302
12,James Hinchcliffe,224.0,18.0,302
13,Jimmie Johnson,130.0,25.0,302
14,Josef Newgarden,462.0,4.0,302
15,Marcus Ericsson,440.0,6.0,302
16,Max Chilton,114.0,26.0,302
17,Patricio O'Ward,543.0,1.0,302
18,Pietro Fittipaldi,49.0,31.0,302
19,R.C. Enerson,30.0,32.0,302
20,Rinus VeeKay,344.0,9.0,302
21,Romain Grosjean,242.0,17.0,302
22,Ryan Hunter-Reay,291.0,13.0,302
23,Scott Dixon,532.0,2.0,302
24,Scott McLaughlin,317.0,11.0,302
25,Sebastien Bourdais,252.0,16.0,302
26,Simon Pagenaud,368.0,8.0,302
27,Takuma Sato,304.0,12.0,302
28,Tony Kanaan,92.0,28.0,302
29,Will Power,284.0,14.0,302
30,J.R. Hildebrand,30.0,33.0,302
31,Charlie Kimball,8.0,40.0,302
32,Marco Andretti,22.0,35.0,302
33,Juan Pablo Montoya,53.0,29.0,302
34,Simona de Silvestro,10.0,37.0,302
35,Santino Ferrucci,146.0,24.0,302
36,Oliver Askew,24.0,34.0,302
37,Kevin Magnussen,7.0,41.0,302
38,Cody Ware,21.0,36.0,302
39,Ryan Norman,10.0,38.0,302
40,Stefan Wilson,10.0,39.0,302
41,Sage Karam,53.0,30.0,302
0,Alex Palou,554.0,1.0,303
1,Alexander Rossi,345.0,10.0,303
2,Christian Lundgaard,5.0,42.0,303
3,Colton Herta,335.0,11.0,303
4,Conor Daly,210.0,21.0,303
5,Dalton Kellett,211.0,20.0,303
6,Ed Carpenter,119.0,26.0,303
7,Ed Jones,202.0,22.0,303
8,Felix Rosenqvist,230.0,18.0,303
9,Graham Rahal,399.0,6.0,303
10,Helio Castroneves,192.0,23.0,303
11,Jack Harvey,250.0,15.0,303
12,James Hinchcliffe,227.0,19.0,303
13,Jimmie Johnson,139.0,25.0,303
14,Josef Newgarden,471.0,5.0,303
15,Marcus Ericsson,548.0,2.0,303
16,Max Chilton,115.0,27.0,303
17,Patricio O'Ward,474.0,4.0,303
18,Pietro Fittipaldi,44.0,31.0,303
19,R.C. Enerson,16.0,36.0,303
20,Rinus VeeKay,356.0,8.0,303
21,Romain Grosjean,235.0,17.0,303
22,Ryan Hunter-Reay,261.0,14.0,303
23,Scott Dixon,526.0,3.0,303
24,Scott McLaughlin,282.0,13.0,303
25,Sebastien Bourdais,241.0,16.0,303
26,Simon Pagenaud,369.0,7.0,303
27,Takuma Sato,354.0,9.0,303
28,Tony Kanaan,107.0,28.0,303
29,Will Power,283.0,12.0,303
30,J.R. Hildebrand,30.0,32.0,303
31,Charlie Kimball,8.0,40.0,303
32,Marco Andretti,22.0,34.0,303
33,Juan Pablo Montoya,53.0,29.0,303
34,Simona de Silvestro,10.0,37.0,303
35,Santino Ferrucci,146.0,24.0,303
36,Oliver Askew,24.0,33.0,303
37,Kevin Magnussen,7.0,41.0,303
38,Cody Ware,21.0,35.0,303
39,Ryan Norman,10.0,38.0,303
40,Stefan Wilson,10.0,39.0,303
41,Sage Karam,53.0,30.0,303
0,Alex Palou,527.0,1.0,304
1,Alexander Rossi,271.0,17.0,304
2,Christian Lundgaard,30.0,32.0,304
3,Colton Herta,369.0,7.0,304
4,Conor Daly,291.0,15.0,304
5,Dalton Kellett,172.0,23.0,304
6,Ed Carpenter,118.0,27.0,304
7,Ed Jones,312.0,11.0,304
8,Felix Rosenqvist,184.0,21.0,304
9,Graham Rahal,393.0,6.0,304
10,Helio Castroneves,178.0,22.0,304
11,Jack Harvey,232.0,20.0,304
12,James Hinchcliffe,300.0,13.0,304
13,Jimmie Johnson,125.0,26.0,304
14,Josef Newgarden,430.0,5.0,304
15,Marcus Ericsson,475.0,4.0,304
16,Max Chilton,167.0,24.0,304
17,Patricio O'Ward,490.0,3.0,304
18,Pietro Fittipaldi,42.0,31.0,304
19,R.C. Enerson,22.0,35.0,304
20,Rinus VeeKay,316.0,9.0,304
21,Romain Grosjean,237.0,19.0,304
22,Ryan Hunter-Reay,265.0,18.0,304
23,Scott Dixon,498.0,2.0,304
24,Scott McLaughlin,315.0,10.0,304
25,Sebastien Bourdais,276.0,16.0,304
26,Simon Pagenaud,366.0,8.0,304
27,Takuma Sato,306.0,12.0,304
28,Tony Kanaan,96.0,28.0,304
29,Will Power,297.0,14.0,304
30,J.R. Hildebrand,30.0,33.0,304
31,Charlie Kimball,8.0,41.0,304
32,Marco Andretti,22.0,36.0,304
33,Juan Pablo Montoya,53.0,29.0,304
34,Simona de Silvestro,10.0,38.0,304
35,Santino Ferrucci,146.0,25.0,304
36,Oliver Askew,24.0,34.0,304
37,Kevin Magnussen,7.0,42.0,304
38,Cody Ware,21.0,37.0,304
39,Ryan Norman,10.0,39.0,304
40,Stefan Wilson,10.0,40.0,304
41,Sage Karam,53.0,30.0,304
0,Alex Palou,576.0,1.0,305
1,Alexander Rossi,298.0,12.0,305
2,Christian Lundgaard,6.0,42.0,305
3,Colton Herta,352.0,10.0,305
4,Conor Daly,242.0,19.0,305
5,Dalton Kellett,184.0,22.0,305
6,Ed Carpenter,119.0,27.0,305
7,Ed Jones,203.0,21.0,305
8,Felix Rosenqvist,168.0,23.0,305
9,Graham Rahal,402.0,6.0,305
10,Helio Castroneves,219.0,20.0,305
11,Jack Harvey,254.0,15.0,305
12,James Hinchcliffe,248.0,17.0,305
13,Jimmie Johnson,130.0,26.0,305
14,Josef Newgarden,450.0,4.0,305
15,Marcus Ericsson,428.0,5.0,305
16,Max Chilton,142.0,25.0,305
17,Patricio O'Ward,496.0,3.0,305
18,Pietro Fittipaldi,52.0,31.0,305
19,R.C. Enerson,17.0,36.0,305
20,Rinus VeeKay,377.0,7.0,305
21,Romain Grosjean,254.0,16.0,305
22,Ryan Hunter-Reay,292.0,13.0,305
23,Scott Dixon,515.0,2.0,305
24,Scott McLaughlin,267.0,14.0,305
25,Sebastien Bourdais,247.0,18.0,305
26,Simon Pagenaud,354.0,9.0,305
27,Takuma Sato,349.0,11.0,305
28,Tony Kanaan,86.0,28.0,305
29,Will Power,373.0,8.0,305
30,J.R. Hildebrand,30.0,32.0,305
31,Charlie Kimball,8.0,40.0,305
32,Marco Andretti,22.0,34.0,305
33,Juan Pablo Montoya,53.0,29.0,305
34,Simona de Silvestro,10.0,37.0,305
35,Santino Ferrucci,146.0,24.0,305
36,Oliver Askew,24.0,33.0,305
37,Kevin Magnussen,7.0,41.0,305
38,Cody Ware,21.0,35.0,305
39,Ryan Norman,10.0,38.0,305
40,Stefan Wilson,10.0,39.0,305
41,Sage Karam,53.0,30.0,305
0,Alex Palou,534.0,1.0,306
1,Alexander Rossi,299.0,13.0,306
2,Christian Lundgaard,5.0,42.0,306
3,Colton Herta,381.0,7.0,306
4,Conor Daly,236.0,18.0,306
5,Dalton Kellett,150.0,23.0,306
6,Ed Carpenter,109.0,26.0,306
7,Ed Jones,216.0,19.0,306
8,Felix Rosenqvist,215.0,21.0,306
9,Graham Rahal,390.0,6.0,306
10,Helio Castroneves,211.0,22.0,306
11,Jack Harvey,294.0,14.0,306
12,James Hinchcliffe,286.0,15.0,306
13,Jimmie Johnson,101.0,27.0,306
14,Josef Newgarden,505.0,3.0,306
15,Marcus Ericsson,466.0,5.0,306
16,Max Chilton,120.0,25.0,306
17,Patricio O'Ward,474.0,4.0,306
18,Pietro Fittipaldi,42.0,31.0,306
19,R.C. Enerson,11.0,36.0,306
20,Rinus VeeKay,328.0,12.0,306
21,Romain Grosjean,216.0,20.0,306
22,Ryan Hunter-Reay,264.0,16.0,306
23,Scott Dixon,521.0,2.0,306
24,Scott McLaughlin,354.0,9.0,306
25,Sebastien Bourdais,249.0,17.0,306
26,Simon Pagenaud,337.0,11.0,306
27,Takuma Sato,338.0,10.0,306
28,Tony Kanaan,90.0,28.0,306
29,Will Power,358.0,8.0,306
30,J.R. Hildebrand,30.0,32.0,306
31,Charlie Kimball,8.0,40.0,306
32,Marco Andretti,22.0,34.0,306
33,Juan Pablo Montoya,53.0,29.0,306
34,Simona de Silvestro,10.0,37.0,306
35,Santino Ferrucci,146.0,24.0,306
36,Oliver Askew,24.0,33.0,306
37,Kevin Magnussen,7.0,41.0,306
38,Cody Ware,21.0,35.0,306
39,Ryan Norman,10.0,38.0,306
40,Stefan Wilson,10.0,39.0,306
41,Sage Karam,53.0,30.0,306
0,Alex Palou,546.0,1.0,307
1,Alexander Rossi,344.0,9.0,307
2,Christian Lundgaard,50.0,31.0,307
3,Colton Herta,349.0,8.0,307
4,Conor Daly,222.0,20.0,307
5,Dalton Kellett,151.0,24.0,307
6,Ed Carpenter,127.0,26.0,307
7,Ed Jones,268.0,15.0,307
8,Felix Rosenqvist,208.0,22.0,307
9,Graham Rahal,406.0,7.0,307
10,Helio Castroneves,237.0,19.0,307
11,Jack Harvey,243.0,17.0,307
12,James Hinchcliffe,266.0,16.0,307
13,Jimmie Johnson,118.0,27.0,307
14,Josef Newgarden,407.0,6.0,307
15,Marcus Ericsson,491.0,2.0,307
16,Max Chilton,167.0,23.0,307
17,Patricio O'Ward,448.0,4.0,307
18,Pietro Fittipaldi,43.0,32.0,307
19,R.C. Enerson,11.0,37.0,307
20,Rinus VeeKay,344.0,10.0,307
21,Romain Grosjean,242.0,18.0,307
22,Ryan Hunter-Reay,274.0,14.0,307
23,Scott Dixon,489.0,3.0,307
24,Scott McLaughlin,289.0,13.0,307
25,Sebastien Bourdais,210.0,21.0,307
26,Simon Pagenaud,440.0,5.0,307
27,Takuma Sato,306.0,12.0,307
28,Tony Kanaan,87.0,28.0,307
29,Will Power,317.0,11.0,307
30,J.R. Hildebrand,30.0,33.0,307
31,Charlie Kimball,8.0,41.0,307
32,Marco Andretti,22.0,35.0,307
33,Juan Pablo Montoya,53.0,29.0,307
34,Simona de Silvestro,10.0,38.0,307
35,Santino Ferrucci,146.0,25.0,307
36,Oliver Askew,24.0,34.0,307
37,Kevin Magnussen,7.0,42.0,307
38,Cody Ware,21.0,36.0,307
39,Ryan Norman,10.0,39.0,307
40,Stefan Wilson,10.0,40.0,307
41,Sage Karam,53.0,30.0,307
0,Alex Palou,560.0,1.0,308
1,Alexander Rossi,330.0,10.0,308
2,Christian Lundgaard,6.0,42.0,308
3,Colton Herta,360.0,9.0,308
4,Conor Daly,200.0,20.0,308
5,Dalton Kellett,185.0,22.0,308
6,Ed Carpenter,106.0,27.0,308
7,Ed Jones,213.0,19.0,308
8,Felix Rosenqvist,162.0,23.0,308
9,Graham Rahal,397.0,7.0,308
10,Helio Castroneves,192.0,21.0,308
11,Jack Harvey,285.0,14.0,308
12,James Hinchcliffe,267.0,16.0,308
13,Jimmie Johnson,108.0,26.0,308
14,Josef Newgarden,501.0,3.0,308
15,Marcus Ericsson,428.0,5.0,308
16,Max Chilton,139.0,25.0,308
17,Patricio O'Ward,481.0,4.0,308
18,Pietro Fittipaldi,52.0,31.0,308
19,R.C. Enerson,16.0,36.0,308
20,Rinus VeeKay,390.0,8.0,308
21,Romain Grosjean,254.0,17.0,308
22,Ryan Hunter-Reay,275.0,15.0,308
23,Scott Dixon,522.0,2.0,308
24,Scott McLaughlin,291.0,13.0,308
25,Sebastien Bourdais,240.0,18.0,308
26,Simon Pagenaud,410.0,6.0,308
27,Takuma Sato,329.0,11.0,308
28,Tony Kanaan,89.0,28.0,308
29,Will Power,312.0,12.0,308
30,J.R. Hildebrand,30.0,32.0,308
31,Charlie Kimball,8.0,40.0,308
32,Marco Andretti,22.0,34.0,308
33,Juan Pablo Montoya,53.0,29.0,308
34,Simona de Silvestro,10.0,37.0,308
35,Santino Ferrucci,146.0,24.0,308
36,Oliver Askew,24.0,33.0,308
37,Kevin Magnussen,7.0,41.0,308
38,Cody Ware,21.0,35.0,308
39,Ryan Norman,10.0,38.0,308
40,Stefan Wilson,10.0,39.0,308
41,Sage Karam,53.0,30.0,308
0,Alex Palou,496.0,1.0,309
1,Alexander Rossi,308.0,12.0,309
2,Christian Lundgaard,5.0,42.0,309
3,Colton Herta,344.0,11.0,309
4,Conor Daly,247.0,17.0,309
5,Dalton Kellett,212.0,23.0,309
6,Ed Carpenter,121.0,25.0,309
7,Ed Jones,223.0,20.0,309
8,Felix Rosenqvist,213.0,22.0,309
9,Graham Rahal,394.0,6.0,309
10,Helio Castroneves,218.0,21.0,309
11,Jack Harvey,273.0,15.0,309
12,James Hinchcliffe,280.0,14.0,309
13,Jimmie Johnson,117.0,26.0,309
14,Josef Newgarden,475.0,3.0,309
15,Marcus Ericsson,419.0,5.0,309
16,Max Chilton,109.0,28.0,309
17,Patricio O'Ward,477.0,2.0,309
18,Pietro Fittipaldi,41.0,31.0,309
19,R.C. Enerson,35.0,32.0,309
20,Rinus VeeKay,349.0,10.0,309
21,Romain Grosjean,243.0,19.0,309
22,Ryan Hunter-Reay,267.0,16.0,309
23,Scott Dixon,469.0,4.0,309
24,Scott McLaughlin,281.0,13.0,309
25,Sebastien Bourdais,244.0,18.0,309
26,Simon Pagenaud,382.0,7.0,309
27,Takuma Sato,366.0,9.0,309
28,Tony Kanaan,114.0,27.0,309
29,Will Power,378.0,8.0,309
30,J.R. Hildebrand,30.0,33.0,309
31,Charlie Kimball,8.0,40.0,309
32,Marco Andretti,22.0,35.0,309
33,Juan Pablo Montoya,53.0,29.0,309
34,Simona de Silvestro,10.0,37.0,309
35,Santino Ferrucci,146.0,24.0,309
36,Oliver Askew,24.0,34.0,309
37,Kevin Magnussen,7.0,41.0,309
38,Cody Ware,21.0,36.0,309
39,Ryan Norman,10.0,38.0,309
40,Stefan Wilson,10.0,39.0,309
41,Sage Karam,53.0,30.0,309
0,Alex Palou,542.0,1.0,310
1,Alexander Rossi,309.0,12.0,310
2,Christian Lundgaard,5.0,41.0,310
3,Colton Herta,335.0,10.0,310
4,Conor Daly,244.0,18.0,310
5,Dalton Kellett,223.0,19.0,310
6,Ed Carpenter,109.0,27.0,310
7,Ed Jones,203.0,21.0,310
8,Felix Rosenqvist,177.0,23.0,310
9,Graham Rahal,388.0,7.0,310
10,Helio Castroneves,217.0,20.0,310
11,Jack Harvey,251.0,17.0,310
12,James Hinchcliffe,274.0,14.0,310
13,Jimmie Johnson,113.0,26.0,310
14,Josef Newgarden,463.0,4.0,310
15,Marcus Ericsson,430.0,5.0,310
16,Max Chilton,151.0,24.0,310
17,Patricio O'Ward,486.0,2.0,310
18,Pietro Fittipaldi,66.0,29.0,310
19,R.C. Enerson,5.0,42.0,310
20,Rinus VeeKay,387.0,8.0,310
21,Romain Grosjean,201.0,22.0,310
22,Ryan Hunter-Reay,252.0,16.0,310
23,Scott Dixon,470.0,3.0,310
24,Scott McLaughlin,309.0,13.0,310
25,Sebastien Bourdais,265.0,15.0,310
26,Simon Pagenaud,406.0,6.0,310
27,Takuma Sato,384.0,9.0,310
28,Tony Kanaan,107.0,28.0,310
29,Will Power,328.0,11.0,310
30,J.R. Hildebrand,30.0,32.0,310
31,Charlie Kimball,8.0,39.0,310
32,Marco Andretti,22.0,34.0,310
33,Juan Pablo Montoya,53.0,30.0,310
34,Simona de Silvestro,10.0,36.0,310
35,Santino Ferrucci,146.0,25.0,310
36,Oliver Askew,24.0,33.0,310
37,Kevin Magnussen,7.0,40.0,310
38,Cody Ware,21.0,35.0,310
39,Ryan Norman,10.0,37.0,310
40,Stefan Wilson,10.0,38.0,310
41,Sage Karam,53.0,31.0,310
0,Alex Palou,528.0,2.0,311
1,Alexander Rossi,332.0,10.0,311
2,Christian Lundgaard,30.0,32.0,311
3,Colton Herta,353.0,9.0,311
4,Conor Daly,215.0,18.0,311
5,Dalton Kellett,212.0,20.0,311
6,Ed Carpenter,115.0,27.0,311
7,Ed Jones,198.0,21.0,311
8,Felix Rosenqvist,178.0,23.0,311
9,Graham Rahal,416.0,7.0,311
10,Helio Castroneves,195.0,22.0,311
11,Jack Harvey,256.0,15.0,311
12,James Hinchcliffe,280.0,14.0,311
13,Jimmie Johnson,134.0,25.0,311
14,Josef Newgarden,463.0,6.0,311
15,Marcus Ericsson,495.0,3.0,311
16,Max Chilton,134.0,26.0,311
17,Patricio O'Ward,487.0,4.0,311
18,Pietro Fittipaldi,40.0,31.0,311
19,R.C. Enerson,22.0,35.0,311
20,Rinus VeeKay,354.0,8.0,311
21,Romain Grosjean,215.0,19.0,311
22,Ryan Hunter-Reay,227.0,17.0,311
23,Scott Dixon,532.0,1.0,311
24,Scott McLaughlin,301.0,11.0,311
25,Sebastien Bourdais,228.0,16.0,311
26,Simon Pagenaud,471.0,5.0,311
27,Takuma Sato,295.0,12.0,311
28,Tony Kanaan,105.0,28.0,311
29,Will Power,289.0,13.0,311
30,J.R. Hildebrand,30.0,33.0,311
31,Charlie Kimball,8.0,41.0,311
32,Marco Andretti,22.0,36.0,311
33,Juan Pablo Montoya,53.0,29.0,311
34,Simona de Silvestro,10.0,38.0,311
35,Santino Ferrucci,146.0,24.0,311
36,Oliver Askew,24.0,34.0,311
37,Kevin Magnussen,7.0,42.0,311
38,Cody Ware,21.0,37.0,311
39,Ryan Norman,10.0,39.0,311
40,Stefan Wilson,10.0,40.0,311
41,Sage Karam,53.0,30.0,311
0,Alex Palou,569.0,1.0,312
1,Alexander Rossi,328.0,10.0,312
2,Christian Lundgaard,40.0,32.0,312
3,Colton Herta,391.0,6.0,312
4,Conor Daly,230.0,19.0,312
5,Dalton Kellett,176.0,22.0,312
6,Ed Carpenter,139.0,26.0,312
7,Ed Jones,203.0,21.0,312
8,Felix Rosenqvist,174.0,23.0,312
9,Graham Rahal,387.0,7.0,312
10,Helio Castroneves,225.0,20.0,312
11,Jack Harvey,283.0,13.0,312
12,James Hinchcliffe,239.0,18.0,312
13,Jimmie Johnson,112.0,27.0,312
14,Josef Newgarden,515.0,2.0,312
15,Marcus Ericsson,486.0,5.0,312
16,Max Chilton,147.0,24.0,312
17,Patricio O'Ward,489.0,3.0,312
18,Pietro Fittipaldi,45.0,31.0,312
19,R.C. Enerson,28.0,34.0,312
20,Rinus VeeKay,331.0,9.0,312
21,Romain Grosjean,249.0,16.0,312
22,Ryan Hunter-Reay,268.0,14.0,312
23,Scott Dixon,489.0,4.0,312
24,Scott McLaughlin,264.0,15.0,312
25,Sebastien Bourdais,240.0,17.0,312
26,Simon Pagenaud,361.0,8.0,312
27,Takuma Sato,296.0,11.0,312
28,Tony Kanaan,101.0,28.0,312
29,Will Power,295.0,12.0,312
30,J.R. Hildebrand,30.0,33.0,312
31,Charlie Kimball,8.0,41.0,312
32,Marco Andretti,22.0,36.0,312
33,Juan Pablo Montoya,53.0,29.0,312
34,Simona de Silvestro,10.0,38.0,312
35,Santino Ferrucci,146.0,25.0,312
36,Oliver Askew,24.0,35.0,312
37,Kevin Magnussen,7.0,42.0,312
38,Cody Ware,21.0,37.0,312
39,Ryan Norman,10.0,39.0,312
40,Stefan Wilson,10.0,40.0,312
41,Sage Karam,53.0,30.0,312
0,Alex Palou,530.0,1.0,313
1,Alexander Rossi,378.0,9.0,313
2,Christian Lundgaard,7.0,41.0,313
3,Colton Herta,341.0,10.0,313
4,Conor Daly,269.0,15.0,313
5,Dalton Kellett,146.0,24.0,313
6,Ed Carpenter,131.0,26.0,313
7,Ed Jones,192.0,22.0,313
8,Felix Rosenqvist,199.0,21.0,313
9,Graham Rahal,405.0,6.0,313
10,Helio Castroneves,236.0,19.0,313
11,Jack Harvey,244.0,17.0,313
12,James Hinchcliffe,237.0,18.0,313
13,Jimmie Johnson,110.0,27.0,313
14,Josef Newgarden,446.0,4.0,313
15,Marcus Ericsson,446.0,5.0,313
16,Max Chilton,155.0,23.0,313
17,Patricio O'Ward,451.0,3.0,313
18,Pietro Fittipaldi,49.0,31.0,313
19,R.C. Enerson,18.0,36.0,313
20,Rinus VeeKay,337.0,12.0,313
21,Romain Grosjean,227.0,20.0,313
22,Ryan Hunter-Reay,258.0,16.0,313
23,Scott Dixon,461.0,2.0,313
24,Scott McLaughlin,289.0,14.0,313
25,Sebastien Bourdais,303.0,13.0,313
26,Simon Pagenaud,399.0,7.0,313
27,Takuma Sato,341.0,11.0,313
28,Tony Kanaan,96.0,28.0,313
29,Will Power,399.0,8.0,313
30,J.R. Hildebrand,30.0,32.0,313
31,Charlie Kimball,8.0,40.0,313
32,Marco Andretti,22.0,34.0,313
33,Juan Pablo Montoya,53.0,29.0,313
34,Simona de Silvestro,10.0,37.0,313
35,Santino Ferrucci,146.0,25.0,313
36,Oliver Askew,24.0,33.0,313
37,Kevin Magnussen,7.0,42.0,313
38,Cody Ware,21.0,35.0,313
39,Ryan Norman,10.0,38.0,313
40,Stefan Wilson,10.0,39.0,313
41,Sage Karam,53.0,30.0,313
0,Alex Palou,555.0,1.0,314
1,Alexander Rossi,317.0,11.0,314
2,Christian Lundgaard,22.0,34.0,314
3,Colton Herta,351.0,9.0,314
4,Conor Daly,267.0,15.0,314
5,Dalton Kellett,137.0,26.0,314
6,Ed Carpenter,149.0,24.0,314
7,Ed Jones,224.0,20.0,314
8,Felix Rosenqvist,208.0,21.0,314
9,Graham Rahal,420.0,5.0,314
10,Helio Castroneves,194.0,22.0,314
11,Jack Harvey,302.0,12.0,314
12,James Hinchcliffe,259.0,16.0,314
13,Jimmie Johnson,125.0,27.0,314
14,Josef Newgarden,456.0,4.0,314
15,Marcus Ericsson,414.0,6.0,314
16,Max Chilton,152.0,23.0,314
17,Patricio O'Ward,487.0,2.0,314
18,Pietro Fittipaldi,41.0,31.0,314
19,R.C. Enerson,15.0,37.0,314
20,Rinus VeeKay,353.0,8.0,314
21,Romain Grosjean,258.0,17.0,314
22,Ryan Hunter-Reay,251.0,18.0,314
23,Scott Dixon,483.0,3.0,314
24,Scott McLaughlin,273.0,14.0,314
25,Sebastien Bourdais,246.0,19.0,314
26,Simon Pagenaud,389.0,7.0,314
27,Takuma Sato,299.0,13.0,314
28,Tony Kanaan,103.0,28.0,314
29,Will Power,350.0,10.0,314
30,J.R. Hildebrand,30.0,32.0,314
31,Charlie Kimball,8.0,41.0,314
32,Marco Andretti,22.0,35.0,314
33,Juan Pablo Montoya,53.0,29.0,314
34,Simona de Silvestro,10.0,38.0,314
35,Santino Ferrucci,146.0,25.0,314
36,Oliver Askew,24.0,33.0,314
37,Kevin Magnussen,7.0,42.0,314
38,Cody Ware,21.0,36.0,314
39,Ryan Norman,10.0,39.0,314
40,Stefan Wilson,10.0,40.0,314
41,Sage Karam,53.0,30.0,314
0,Alex Palou,503.0,2.0,315
1,Alexander Rossi,290.0,15.0,315
2,Christian Lundgaard,18.0,37.0,315
3,Colton Herta,367.0,9.0,315
4,Conor Daly,224.0,19.0,315
5,Dalton Kellett,169.0,23.0,315
6,Ed Carpenter,117.0,26.0,315
7,Ed Jones,198.0,22.0,315
8,Felix Rosenqvist,211.0,21.0,315
9,Graham Rahal,454.0,4.0,315
10,Helio Castroneves,215.0,20.0,315
11,Jack Harvey,283.0,16.0,315
12,James Hinchcliffe,326.0,10.0,315
13,Jimmie Johnson,157.0,24.0,315
14,Josef Newgarden,412.0,6.0,315
15,Marcus Ericsson,422.0,5.0,315
16,Max Chilton,117.0,27.0,315
17,Patricio O'Ward,512.0,1.0,315
18,Pietro Fittipaldi,42.0,31.0,315
19,R.C. Enerson,35.0,32.0,315
20,Rinus VeeKay,386.0,7.0,315
21,Romain Grosjean,229.0,17.0,315
22,Ryan Hunter-Reay,298.0,14.0,315
23,Scott Dixon,496.0,3.0,315
24,Scott McLaughlin,313.0,11.0,315
25,Sebastien Bourdais,226.0,18.0,315
26,Simon Pagenaud,372.0,8.0,315
27,Takuma Sato,309.0,13.0,315
28,Tony Kanaan,89.0,28.0,315
29,Will Power,310.0,12.0,315
30,J.R. Hildebrand,30.0,33.0,315
31,Charlie Kimball,8.0,41.0,315
32,Marco Andretti,22.0,35.0,315
33,Juan Pablo Montoya,53.0,29.0,315
34,Simona de Silvestro,10.0,38.0,315
35,Santino Ferrucci,146.0,25.0,315
36,Oliver Askew,24.0,34.0,315
37,Kevin Magnussen,7.0,42.0,315
38,Cody Ware,21.0,36.0,315
39,Ryan Norman,10.0,39.0,315
40,Stefan Wilson,10.0,40.0,315
41,Sage Karam,53.0,30.0,315
0,Alex Palou,473.0,4.0,316
1,Alexander Rossi,318.0,11.0,316
2,Christian Lundgaard,17.0,37.0,316
3,Colton Herta,399.0,6.0,316
4,Conor Daly,303.0,12.0,316
5,Dalton Kellett,129.0,25.0,316
6,Ed Carpenter,121.0,26.0,316
7,Ed Jones,192.0,22.0,316
8,Felix Rosenqvist,198.0,21.0,316
9,Graham Rahal,380.0,7.0,316
10,Helio Castroneves,224.0,20.0,316
11,Jack Harvey,336.0,10.0,316
12,James Hinchcliffe,283.0,15.0,316
13,Jimmie Johnson,120.0,27.0,316
14,Josef Newgarden,495.0,3.0,316
15,Marcus Ericsson,417.0,5.0,316
16,Max Chilton,169.0,23.0,316
17,Patricio O'Ward,530.0,2.0,316
18,Pietro Fittipaldi,60.0,29.0,316
19,R.C. Enerson,18.0,36.0,316
20,Rinus VeeKay,366.0,8.0,316
21,Romain Grosjean,228.0,19.0,316
22,Ryan Hunter-Reay,230.0,18.0,316
23,Scott Dixon,534.0,1.0,316
24,Scott McLaughlin,270.0,16.0,316
25,Sebastien Bourdais,236.0,17.0,316
26,Simon Pagenaud,361.0,9.0,316
27,Takuma Sato,298.0,13.0,316
28,Tony Kanaan,107.0,28.0,316
29,Will Power,288.0,14.0,316
30,J.R. Hildebrand,30.0,32.0,316
31,Charlie Kimball,8.0,41.0,316
32,Marco Andretti,22.0,34.0,316
33,Juan Pablo Montoya,53.0,30.0,316
34,Simona de Silvestro,10.0,38.0,316
35,Santino Ferrucci,146.0,24.0,316
36,Oliver Askew,24.0,33.0,316
37,Kevin Magnussen,7.0,42.0,316
38,Cody Ware,21.0,35.0,316
39,Ryan Norman,10.0,39.0,316
40,Stefan Wilson,10.0,40.0,316
41,Sage Karam,53.0,31.0,316
0,Alex Palou,517.0,2.0,317
1,Alexander Rossi,368.0,10.0,317
2,Christian Lundgaard,14.0,36.0,317
3,Colton Herta,398.0,6.0,317
4,Conor Daly,220.0,20.0,317
5,Dalton Kellett,141.0,24.0,317
6,Ed Carpenter,113.0,26.0,317
7,Ed Jones,243.0,15.0,317
8,Felix Rosenqvist,202.0,21.0,317
9,Graham Rahal,365.0,12.0,317
10,Helio Castroneves,183.0,22.0,317
11,Jack Harvey,240.0,16.0,317
12,James Hinchcliffe,234.0,19.0,317
13,Jimmie Johnson,111.0,27.0,317
14,Josef Newgarden,489.0,3.0,317
15,Marcus Ericsson,406.0,5.0,317
16,Max Chilton,121.0,25.0,317
17,Patricio O'Ward,483.0,4.0,317
18,Pietro Fittipaldi,44.0,31.0,317
19,R.C. Enerson,7.0,41.0,317
20,Rinus VeeKay,392.0,8.0,317
21,Romain Grosjean,236.0,17.0,317
22,Ryan Hunter-Reay,296.0,13.0,317
23,Scott Dixon,534.0,1.0,317
24,Scott McLaughlin,289.0,14.0,317
25,Sebastien Bourdais,236.0,18.0,317
26,Simon Pagenaud,394.0,7.0,317
27,Takuma Sato,366.0,11.0,317
28,Tony Kanaan,86.0,28.0,317
29,Will Power,372.0,9.0,317
