,driver,totalPoints,chamPos,season
20,Patricio O'Ward,236.0,20.0,618
21,Pietro Fittipaldi,55.0,29.0,618
22,Rinus VeeKay,311.0,14.0,618
23,Romain Grosjean,319.0,12.0,618
24,Ryan Hunter-Reay,426.0,6.0,618
25,Santino Ferrucci,14.0,34.0,618
26,Scott Dixon,711.0,1.0,618
27,Scott McLaughlin,184.0,22.0,618
28,Sebastien Bourdais,379.0,9.0,618
29,Simon Pagenaud,538.0,2.0,618
30,Simona de Silvestro,18.0,33.0,618
31,Takuma Sato,491.0,4.0,618
32,Tony Kanaan,75.0,27.0,618
33,Will Power,396.0,8.0,618
0,Alex Palou,374.0,9.0,619
1,Alexander Rossi,424.0,6.0,619
2,Charlie Kimball,23.0,32.0,619
3,Colton Herta,489.0,3.0,619
4,Conor Daly,216.0,19.0,619
5,Dalton Kellett,168.0,22.0,619
6,Ed Carpenter,58.0,29.0,619
7,Ed Jones,174.0,21.0,619
8,Felix Rosenqvist,367.0,10.0,619
9,Graham Rahal,454.0,5.0,619
10,Helio Castroneves,113.0,25.0,619
11,J.R. Hildebrand,22.0,33.0,619
12,Jack Harvey,401.0,7.0,619
13,James Hinchcliffe,256.0,17.0,619
14,Jimmie Johnson,140.0,24.0,619
15,Josef Newgarden,629.0,2.0,619
16,Juan Pablo Montoya,84.0,27.0,619
17,Marco Andretti,56.0,30.0,619
18,Marcus Ericsson,307.0,16.0,619
19,Max Chilton,142.0,23.0,619
20,Patricio O'Ward,340.0,13.0,619
21,Pietro Fittipaldi,69.0,28.0,619
22,Rinus VeeKay,348.0,12.0,619
23,Romain Grosjean,192.0,20.0,619
24,Ryan Hunter-Reay,340.0,14.0,619
25,Santino Ferrucci,30.0,31.0,619
26,Scott Dixon,692.0,1.0,619
27,Scott McLaughlin,251.0,18.0,619
28,Sebastien Bourdais,355.0,11.0,619
29,Simon Pagenaud,474.0,4.0,619
30,Simona de Silvestro,10.0,34.0,619
31,Takuma Sato,316.0,15.0,619
32,Tony Kanaan,89.0,26.0,619
33,Will Power,379.0,8.0,619
0,Alex Palou,258.0,18.0,620
1,Alexander Rossi,418.0,5.0,620
2,Charlie Kimball,20.0,31.0,620
3,Colton Herta,461.0,4.0,620
4,Conor Daly,269.0,17.0,620
5,Dalton Kellett,361.0,8.0,620
6,Ed Carpenter,89.0,28.0,620
7,Ed Jones,214.0,22.0,620
8,Felix Rosenqvist,352.0,9.0,620
9,Graham Rahal,408.0,6.0,620
10,Helio Castroneves,100.0,26.0,620
11,J.R. Hildebrand,34.0,30.0,620
12,Jack Harvey,345.0,11.0,620
13,James Hinchcliffe,253.0,19.0,620
14,Jimmie Johnson,186.0,23.0,620
15,Josef Newgarden,532.0,3.0,620
16,Juan Pablo Montoya,62.0,29.0,620
17,Marco Andretti,10.0,32.0,620
18,Marcus Ericsson,337.0,14.0,620
19,Max Chilton,181.0,24.0,620
20,Patricio O'Ward,344.0,12.0,620
21,Pietro Fittipaldi,92.0,27.0,620
22,Rinus VeeKay,341.0,13.0,620
23,Romain Grosjean,224.0,21.0,620
24,Ryan Hunter-Reay,303.0,15.0,620
25,Santino Ferrucci,10.0,33.0,620
26,Scott Dixon,649.0,1.0,620
27,Scott McLaughlin,240.0,20.0,620
28,Sebastien Bourdais,278.0,16.0,620
29,Simon Pagenaud,535.0,2.0,620
30,Simona de Silvestro,10.0,34.0,620
31,Takuma Sato,349.0,10.0,620
32,Tony Kanaan,111.0,25.0,620
33,Will Power,406.0,7.0,620
0,Alex Palou,285.0,15.0,621
1,Alexander Rossi,410.0,7.0,621
2,Charlie Kimball,35.0,32.0,621
3,Colton Herta,335.0,11.0,621
4,Conor Daly,175.0,22.0,621
5,Dalton Kellett,196.0,21.0,621
6,Ed Carpenter,67.0,27.0,621
7,Ed Jones,225.0,19.0,621
8,Felix Rosenqvist,329.0,12.0,621
9,Graham Rahal,436.0,6.0,621
10,Helio Castroneves,170.0,23.0,621
11,J.R. Hildebrand,56.0,29.0,621
12,Jack Harvey,261.0,18.0,621
13,James Hinchcliffe,408.0,8.0,621
14,Jimmie Johnson,206.0,20.0,621
15,Josef Newgarden,482.0,3.0,621
16,Juan Pablo Montoya,62.0,28.0,621
17,Marco Andretti,10.0,34.0,621
18,Marcus Ericsson,272.0,17.0,621
19,Max Chilton,149.0,25.0,621
20,Patricio O'Ward,451.0,5.0,621
21,Pietro Fittipaldi,56.0,30.0,621
22,Rinus VeeKay,321.0,13.0,621
23,Romain Grosjean,160.0,24.0,621
24,Ryan Hunter-Reay,347.0,10.0,621
25,Santino Ferrucci,28.0,33.0,621
26,Scott Dixon,680.0,1.0,621
27,Scott McLaughlin,310.0,14.0,621
28,Sebastien Bourdais,482.0,4.0,621
29,Simon Pagenaud,584.0,2.0,621
30,Simona de Silvestro,48.0,31.0,621
31,Takuma Sato,283.0,16.0,621
32,Tony Kanaan,75.0,26.0,621
33,Will Power,388.0,9.0,621
0,Alex Palou,363.0,10.0,622
1,Alexander Rossi,383.0,9.0,622
2,Charlie Kimball,25.0,32.0,622
3,Colton Herta,427.0,6.0,622
4,Conor Daly,159.0,22.0,622
5,Dalton Kellett,274.0,16.0,622
6,Ed Carpenter,62.0,29.0,622
7,Ed Jones,212.0,21.0,622
8,Felix Rosenqvist,234.0,19.0,622
9,Graham Rahal,396.0,8.0,622
10,Helio Castroneves,80.0,28.0,622
11,J.R. Hildebrand,10.0,33.0,622
12,Jack Harvey,348.0,12.0,622
13,James Hinchcliffe,348.0,13.0,622
14,Jimmie Johnson,115.0,25.0,622
15,Josef Newgarden,623.0,1.0,622
16,Juan Pablo Montoya,86.0,27.0,622
17,Marco Andretti,10.0,34.0,622
18,Marcus Ericsson,346.0,14.0,622
19,Max Chilton,125.0,23.0,622
20,Patricio O'Ward,483.0,4.0,622
21,Pietro Fittipaldi,116.0,24.0,622
22,Rinus VeeKay,270.0,17.0,622
23,Romain Grosjean,220.0,20.0,622
24,Ryan Hunter-Reay,351.0,11.0,622
25,Santino Ferrucci,48.0,31.0,622
26,Scott Dixon,575.0,2.0,622
27,Scott McLaughlin,263.0,18.0,622
28,Sebastien Bourdais,434.0,5.0,622
29,Simon Pagenaud,534.0,3.0,622
30,Simona de Silvestro,52.0,30.0,622
31,Takuma Sato,307.0,15.0,622
32,Tony Kanaan,90.0,26.0,622
33,Will Power,413.0,7.0,622
0,Alex Palou,257.0,17.0,623
1,Alexander Rossi,393.0,8.0,623
2,Charlie Kimball,53.0,28.0,623
3,Colton Herta,298.0,13.0,623
4,Conor Daly,222.0,20.0,623
5,Dalton Kellett,207.0,21.0,623
6,Ed Carpenter,46.0,30.0,623
7,Ed Jones,297.0,14.0,623
8,Felix Rosenqvist,334.0,11.0,623
9,Graham Rahal,504.0,5.0,623
10,Helio Castroneves,116.0,25.0,623
11,J.R. Hildebrand,20.0,32.0,623
12,Jack Harvey,408.0,7.0,623
13,James Hinchcliffe,255.0,18.0,623
14,Jimmie Johnson,190.0,23.0,623
15,Josef Newgarden,556.0,3.0,623
16,Juan Pablo Montoya,41.0,31.0,623
17,Marco Andretti,10.0,34.0,623
18,Marcus Ericsson,258.0,16.0,623
19,Max Chilton,188.0,24.0,623
20,Patricio O'Ward,320.0,12.0,623
21,Pietro Fittipaldi,64.0,27.0,623
22,Rinus VeeKay,238.0,19.0,623
23,Romain Grosjean,203.0,22.0,623
24,Ryan Hunter-Reay,365.0,9.0,623
25,Santino Ferrucci,48.0,29.0,623
26,Scott Dixon,614.0,1.0,623
27,Scott McLaughlin,270.0,15.0,623
28,Sebastien Bourdais,426.0,6.0,623
29,Simon Pagenaud,574.0,2.0,623
30,Simona de Silvestro,18.0,33.0,623
31,Takuma Sato,364.0,10.0,623
32,Tony Kanaan,100.0,26.0,623
33,Will Power,525.0,4.0,623
0,Alex Palou,219.0,18.0,624
1,Alexander Rossi,530.0,3.0,624
2,Charlie Kimball,45.0,32.0,624
3,Colton Herta,461.0,6.0,624
4,Conor Daly,158.0,24.0,624
5,Dalton Kellett,206.0,20.0,624
6,Ed Carpenter,67.0,27.0,624
7,Ed Jones,281.0,16.0,624
8,Felix Rosenqvist,338.0,11.0,624
9,Graham Rahal,434.0,7.0,624
10,Helio Castroneves,166.0,23.0,624
11,J.R. Hildebrand,80.0,26.0,624
12,Jack Harvey,291.0,15.0,624
13,James Hinchcliffe,302.0,14.0,624
14,Jimmie Johnson,150.0,25.0,624
15,Josef Newgarden,526.0,4.0,624
16,Juan Pablo Montoya,49.0,30.0,624
17,Marco Andretti,10.0,34.0,624
18,Marcus Ericsson,328.0,12.0,624
19,Max Chilton,212.0,19.0,624
20,Patricio O'Ward,413.0,8.0,624
21,Pietro Fittipaldi,54.0,29.0,624
22,Rinus VeeKay,303.0,13.0,624
23,Romain Grosjean,192.0,21.0,624
24,Ryan Hunter-Reay,236.0,17.0,624
25,Santino Ferrucci,48.0,31.0,624
26,Scott Dixon,617.0,1.0,624
27,Scott McLaughlin,188.0,22.0,624
28,Sebastien Bourdais,365.0,10.0,624
29,Simon Pagenaud,533.0,2.0,624
30,Simona de Silvestro,16.0,33.0,624
31,Takuma Sato,399.0,9.0,624
32,Tony Kanaan,65.0,28.0,624
33,Will Power,500.0,5.0,624
0,Alex Palou,235.0,20.0,625
1,Alexander Rossi,365.0,10.0,625
2,Charlie Kimball,36.0,30.0,625
3,Colton Herta,550.0,3.0,625
4,Conor Daly,186.0,22.0,625
5,Dalton Kellett,147.0,24.0,625
6,Ed Carpenter,87.0,26.0,625
7,Ed Jones,288.0,15.0,625
8,Felix Rosenqvist,434.0,6.0,625
9,Graham Rahal,409.0,8.0,625
10,Helio Castroneves,111.0,25.0,625
11,J.R. Hildebrand,34.0,31.0,625
12,Jack Harvey,339.0,11.0,625
13,James Hinchcliffe,239.0,19.0,625
14,Jimmie Johnson,179.0,23.0,625
15,Josef Newgarden,612.0,2.0,625
16,Juan Pablo Montoya,60.0,29.0,625
17,Marco Andretti,10.0,34.0,625
18,Marcus Ericsson,281.0,16.0,625
19,Max Chilton,197.0,21.0,625
20,Patricio O'Ward,443.0,5.0,625
21,Pietro Fittipaldi,65.0,28.0,625
22,Rinus VeeKay,305.0,13.0,625
23,Romain Grosjean,240.0,18.0,625
24,Ryan Hunter-Reay,326.0,12.0,625
25,Santino Ferrucci,26.0,33.0,625
26,Scott Dixon,636.0,1.0,625
27,Scott McLaughlin,292.0,14.0,625
28,Sebastien Bourdais,388.0,9.0,625
29,Simon Pagenaud,422.0,7.0,625
30,Simona de Silvestro,30.0,32.0,625
31,Takuma Sato,244.0,17.0,625
32,Tony Kanaan,87.0,27.0,625
33,Will Power,479.0,4.0,625
0,Alex Palou,292.0,14.0,626
1,Alexander Rossi,455.0,5.0,626
2,Charlie Kimball,16.0,33.0,626
3,Colton Herta,441.0,7.0,626
4,Conor Daly,156.0,24.0,626
5,Dalton Kellett,224.0,19.0,626
6,Ed Carpenter,48.0,30.0,626
7,Ed Jones,207.0,21.0,626
8,Felix Rosenqvist,270.0,15.0,626
9,Graham Rahal,487.0,4.0,626
10,Helio Castroneves,132.0,25.0,626
11,J.R. Hildebrand,14.0,34.0,626
12,Jack Harvey,338.0,12.0,626
13,James Hinchcliffe,256.0,16.0,626
14,Jimmie Johnson,177.0,22.0,626
15,Josef Newgarden,543.0,2.0,626
16,Juan Pablo Montoya,113.0,26.0,626
17,Marco Andretti,38.0,31.0,626
18,Marcus Ericsson,294.0,13.0,626
19,Max Chilton,157.0,23.0,626
20,Patricio O'Ward,414.0,9.0,626
21,Pietro Fittipaldi,54.0,29.0,626
22,Rinus VeeKay,392.0,10.0,626
23,Romain Grosjean,230.0,18.0,626
24,Ryan Hunter-Reay,416.0,8.0,626
25,Santino Ferrucci,24.0,32.0,626
26,Scott Dixon,641.0,1.0,626
27,Scott McLaughlin,252.0,17.0,626
28,Sebastien Bourdais,349.0,11.0,626
29,Simon Pagenaud,504.0,3.0,626
30,Simona de Silvestro,60.0,28.0,626
31,Takuma Sato,221.0,20.0,626
32,Tony Kanaan,113.0,27.0,626
33,Will Power,454.0,6.0,626
0,Alex Palou,364.0,9.0,627
1,Alexander Rossi,353.0,11.0,627
2,Charlie Kimball,22.0,33.0,627
3,Colton Herta,348.0,12.0,627
4,Conor Daly,240.0,18.0,627
5,Dalton Kellett,127.0,25.0,627
6,Ed Carpenter,82.0,26.0,627
7,Ed Jones,184.0,22.0,627
8,Felix Rosenqvist,283.0,16.0,627
9,Graham Rahal,420.0,6.0,627
10,Helio Castroneves,131.0,24.0,627
11,J.R. Hildebrand,26.0,32.0,627
12,Jack Harvey,266.0,17.0,627
13,James Hinchcliffe,331.0,14.0,627
14,Jimmie Johnson,197.0,21.0,627
15,Josef Newgarden,511.0,4.0,627
16,Juan Pablo Montoya,56.0,28.0,627
17,Marco Andretti,32.0,31.0,627
18,Marcus Ericsson,230.0,19.0,627
19,Max Chilton,159.0,23.0,627
20,Patricio O'Ward,354.0,10.0,627
21,Pietro Fittipaldi,48.0,29.0,627
22,Rinus VeeKay,401.0,8.0,627
23,Romain Grosjean,222.0,20.0,627
24,Ryan Hunter-Reay,470.0,5.0,627
25,Santino Ferrucci,12.0,34.0,627
26,Scott Dixon,663.0,1.0,627
27,Scott McLaughlin,338.0,13.0,627
28,Sebastien Bourdais,517.0,3.0,627
29,Simon Pagenaud,580.0,2.0,627
30,Simona de Silvestro,40.0,30.0,627
31,Takuma Sato,299.0,15.0,627
32,Tony Kanaan,71.0,27.0,627
33,Will Power,405.0,7.0,627
0,Alex Palou,346.0,11.0,628
1,Alexander Rossi,380.0,8.0,628
2,Charlie Kimball,16.0,33.0,628
3,Colton Herta,400.0,6.0,628
4,Conor Daly,284.0,19.0,628
5,Dalton Kellett,141.0,24.0,628
6,Ed Carpenter,53.0,28.0,628
7,Ed Jones,286.0,18.0,628
8,Felix Rosenqvist,373.0,9.0,628
9,Graham Rahal,324.0,13.0,628
10,Helio Castroneves,102.0,25.0,628
11,J.R. Hildebrand,70.0,26.0,628
12,Jack Harvey,298.0,15.0,628
13,James Hinchcliffe,293.0,16.0,628
14,Jimmie Johnson,191.0,23.0,628
15,Josef Newgarden,555.0,3.0,628
16,Juan Pablo Montoya,42.0,30.0,628
17,Marco Andretti,32.0,31.0,628
18,Marcus Ericsson,310.0,14.0,628
19,Max Chilton,197.0,22.0,628
20,Patricio O'Ward,358.0,10.0,628
21,Pietro Fittipaldi,52.0,29.0,628
22,Rinus VeeKay,407.0,5.0,628
23,Romain Grosjean,244.0,20.0,628
24,Ryan Hunter-Reay,213.0,21.0,628
25,Santino Ferrucci,10.0,34.0,628
26,Scott Dixon,641.0,1.0,628
27,Scott McLaughlin,291.0,17.0,628
28,Sebastien Bourdais,390.0,7.0,628
29,Simon Pagenaud,598.0,2.0,628
30,Simona de Silvestro,26.0,32.0,628
31,Takuma Sato,343.0,12.0,628
32,Tony Kanaan,61.0,27.0,628
33,Will Power,455.0,4.0,628
0,Alex Palou,308.0,13.0,629
1,Alexander Rossi,445.0,6.0,629
2,Charlie Kimball,18.0,32.0,629
3,Colton Herta,307.0,14.0,629
4,Conor Daly,197.0,23.0,629
5,Dalton Kellett,266.0,18.0,629
6,Ed Carpenter,47.0,29.0,629
7,Ed Jones,274.0,16.0,629
8,Felix Rosenqvist,333.0,11.0,629
9,Graham Rahal,419.0,7.0,629
10,Helio Castroneves,122.0,25.0,629
11,J.R. Hildebrand,14.0,33.0,629
12,Jack Harvey,211.0,21.0,629
13,James Hinchcliffe,207.0,22.0,629
14,Jimmie Johnson,180.0,24.0,629
15,Josef Newgarden,586.0,2.0,629
16,Juan Pablo Montoya,38.0,30.0,629
17,Marco Andretti,30.0,31.0,629
18,Marcus Ericsson,398.0,9.0,629
19,Max Chilton,226.0,19.0,629
20,Patricio O'Ward,299.0,15.0,629
21,Pietro Fittipaldi,50.0,28.0,629
22,Rinus VeeKay,446.0,5.0,629
23,Romain Grosjean,219.0,20.0,629
24,Ryan Hunter-Reay,389.0,10.0,629
25,Santino Ferrucci,64.0,26.0,629
26,Scott Dixon,631.0,1.0,629
27,Scott McLaughlin,318.0,12.0,629
28,Sebastien Bourdais,399.0,8.0,629
29,Simon Pagenaud,532.0,3.0,629
30,Simona de Silvestro,10.0,34.0,629
31,Takuma Sato,273.0,17.0,629
32,Tony Kanaan,62.0,27.0,629
33,Will Power,464.0,4.0,629
0,Alex Palou,355.0,8.0,630
1,Alexander Rossi,519.0,4.0,630
2,Charlie Kimball,39.0,30.0,630
3,Colton Herta,451.0,6.0,630
4,Conor Daly,288.0,17.0,630
5,Dalton Kellett,292.0,15.0,630
6,Ed Carpenter,89.0,27.0,630
7,Ed Jones,206.0,22.0,630
8,Felix Rosenqvist,367.0,7.0,630
9,Graham Rahal,455.0,5.0,630
10,Helio Castroneves,161.0,24.0,630
11,J.R. Hildebrand,36.0,31.0,630
12,Jack Harvey,274.0,18.0,630
13,James Hinchcliffe,254.0,19.0,630
14,Jimmie Johnson,135.0,25.0,630
15,Josef Newgarden,584.0,2.0,630
16,Juan Pablo Montoya,47.0,29.0,630
17,Marco Andretti,10.0,33.0,630
18,Marcus Ericsson,331.0,11.0,630
19,Max Chilton,236.0,20.0,630
20,Patricio O'Ward,337.0,10.0,630
21,Pietro Fittipaldi,53.0,28.0,630
22,Rinus VeeKay,293.0,14.0,630
23,Romain Grosjean,177.0,23.0,630
24,Ryan Hunter-Reay,289.0,16.0,630
25,Santino Ferrucci,10.0,34.0,630
26,Scott Dixon,625.0,1.0,630
27,Scott McLaughlin,303.0,12.0,630
28,Sebastien Bourdais,341.0,9.0,630
29,Simon Pagenaud,584.0,3.0,630
30,Simona de Silvestro,18.0,32.0,630
31,Takuma Sato,228.0,21.0,630
32,Tony Kanaan,95.0,26.0,630
33,Will Power,300.0,13.0,630
0,Alex Palou,201.0,21.0,631
1,Alexander Rossi,445.0,6.0,631
2,Charlie Kimball,26.0,31.0,631
3,Colton Herta,344.0,11.0,631
4,Conor Daly,274.0,19.0,631
5,Dalton Kellett,164.0,23.0,631
6,Ed Carpenter,64.0,29.0,631
7,Ed Jones,319.0,12.0,631
8,Felix Rosenqvist,366.0,9.0,631
9,Graham Rahal,480.0,5.0,631
10,Helio Castroneves,119.0,25.0,631
11,J.R. Hildebrand,24.0,32.0,631
12,Jack Harvey,281.0,17.0,631
13,James Hinchcliffe,294.0,15.0,631
14,Jimmie Johnson,242.0,20.0,631
15,Josef Newgarden,525.0,3.0,631
16,Juan Pablo Montoya,84.0,27.0,631
17,Marco Andretti,10.0,34.0,631
18,Marcus Ericsson,285.0,16.0,631
19,Max Chilton,153.0,24.0,631
20,Patricio O'Ward,411.0,7.0,631
21,Pietro Fittipaldi,75.0,28.0,631
22,Rinus VeeKay,308.0,14.0,631
23,Romain Grosjean,191.0,22.0,631
24,Ryan Hunter-Reay,381.0,8.0,631
25,Santino Ferrucci,14.0,33.0,631
26,Scott Dixon,586.0,1.0,631
27,Scott McLaughlin,316.0,13.0,631
28,Sebastien Bourdais,278.0,18.0,631
29,Simon Pagenaud,559.0,2.0,631
30,Simona de Silvestro,44.0,30.0,631
31,Takuma Sato,349.0,10.0,631
32,Tony Kanaan,86.0,26.0,631
33,Will Power,484.0,4.0,631
0,Alex Palou,331.0,12.0,632
1,Alexander Rossi,362.0,9.0,632
2,Charlie Kimball,23.0,30.0,632
3,Colton Herta,393.0,6.0,632
4,Conor Daly,175.0,23.0,632
5,Dalton Kellett,200.0,22.0,632
6,Ed Carpenter,92.0,26.0,632
7,Ed Jones,276.0,19.0,632
8,Felix Rosenqvist,288.0,18.0,632
9,Graham Rahal,400.0,5.0,632
10,Helio Castroneves,119.0,24.0,632
11,J.R. Hildebrand,18.0,31.0,632
12,Jack Harvey,313.0,14.0,632
13,James Hinchcliffe,308.0,15.0,632
14,Jimmie Johnson,119.0,25.0,632
15,Josef Newgarden,552.0,3.0,632
16,Juan Pablo Montoya,43.0,29.0,632
17,Marco Andretti,10.0,34.0,632
18,Marcus Ericsson,361.0,10.0,632
19,Max Chilton,257.0,20.0,632
20,Patricio O'Ward,361.0,11.0,632
21,Pietro Fittipaldi,60.0,28.0,632
22,Rinus VeeKay,331.0,13.0,632
23,Romain Grosjean,209.0,21.0,632
24,Ryan Hunter-Reay,392.0,7.0,632
25,Santino Ferrucci,16.0,32.0,632
26,Scott Dixon,631.0,1.0,632
27,Scott McLaughlin,291.0,17.0,632
28,Sebastien Bourdais,386.0,8.0,632
29,Simon Pagenaud,614.0,2.0,632
30,Simona de Silvestro,12.0,33.0,632
31,Takuma Sato,300.0,16.0,632
32,Tony Kanaan,82.0,27.0,632
33,Will Power,457.0,4.0,632
0,Alex Palou,272.0,19.0,633
1,Alexander Rossi,423.0,5.0,633
2,Charlie Kimball,16.0,33.0,633
3,Colton Herta,416.0,6.0,633
4,Conor Daly,278.0,18.0,633
5,Dalton Kellett,161.0,23.0,633
6,Ed Carpenter,105.0,25.0,633
7,Ed Jones,279.0,17.0,633
8,Felix Rosenqvist,313.0,13.0,633
9,Graham Rahal,361.0,11.0,633
10,Helio Castroneves,102.0,26.0,633
11,J.R. Hildebrand,100.0,27.0,633
12,Jack Harvey,374.0,9.0,633
13,James Hinchcliffe,295.0,14.0,633
14,Jimmie Johnson,238.0,20.0,633
15,Josef Newgarden,576.0,2.0,633
16,Juan Pablo Montoya,28.0,31.0,633
17,Marco Andretti,30.0,30.0,633
18,Marcus Ericsson,317.0,12.0,633
19,Max Chilton,143.0,24.0,633
20,Patricio O'Ward,373.0,10.0,633
21,Pietro Fittipaldi,100.0,28.0,633
22,Rinus VeeKay,281.0,16.0,633
23,Romain Grosjean,195.0,22.0,633
24,Ryan Hunter-Reay,424.0,4.0,633
25,Santino Ferrucci,10.0,34.0,633
26,Scott Dixon,649.0,1.0,633
27,Scott McLaughlin,295.0,15.0,633
28,Sebastien Bourdais,400.0,7.0,633
29,Simon Pagenaud,505.0,3.0,633
30,Simona de Silvestro,22.0,32.0,633
31,Takuma Sato,237.0,21.0,633
32,Tony Kanaan,76.0,29.0,633
33,Will Power,388.0,8.0,633
0,Alex Palou,220.0,21.0,634
1,Alexander Rossi,305.0,16.0,634
2,Charlie Kimball,27.0,32.0,634
3,Colton Herta,350.0,8.0,634
4,Conor Daly,231.0,20.0,634
5,Dalton Kellett,169.0,23.0,634
6,Ed Carpenter,86.0,26.0,634
7,Ed Jones,308.0,15.0,634
8,Felix Rosenqvist,397.0,6.0,634
9,Graham Rahal,385.0,7.0,634
10,Helio Castroneves,163.0,25.0,634
11,J.R. Hildebrand,28.0,31.0,634
12,Jack Harvey,475.0,4.0,634
13,James Hinchcliffe,338.0,9.0,634
14,Jimmie Johnson,166.0,24.0,634
15,Josef Newgarden,619.0,2.0,634
16,Juan Pablo Montoya,42.0,30.0,634
17,Marco Andretti,14.0,33.0,634
18,Marcus Ericsson,279.0,17.0,634
19,Max Chilton,250.0,18.0,634
20,Patricio O'Ward,316.0,13.0,634
21,Pietro Fittipaldi,63.0,28.0,634
22,Rinus VeeKay,332.0,10.0,634
23,Romain Grosjean,203.0,22.0,634
24,Ryan Hunter-Reay,322.0,11.0,634
25,Santino Ferrucci,60.0,29.0,634
26,Scott Dixon,648.0,1.0,634
27,Scott McLaughlin,248.0,19.0,634
28,Sebastien Bourdais,311.0,14.0,634
29,Simon Pagenaud,588.0,3.0,634
30,Simona de Silvestro,10.0,34.0,634
31,Takuma Sato,322.0,12.0,634
32,Tony Kanaan,78.0,27.0,634
33,Will Power,429.0,5.0,634
0,Alex Palou,297.0,14.0,635
1,Alexander Rossi,430.0,6.0,635
2,Charlie Kimball,70.0,27.0,635
3,Colton Herta,439.0,5.0,635
4,Conor Daly,183.0,20.0,635
5,Dalton Kellett,140.0,24.0,635
6,Ed Carpenter,47.0,29.0,635
7,Ed Jones,157.0,23.0,635
8,Felix Rosenqvist,289.0,16.0,635
9,Graham Rahal,501.0,4.0,635
10,Helio Castroneves,182.0,21.0,635
11,J.R. Hildebrand,14.0,34.0,635
12,Jack Harvey,271.0,18.0,635
13,James Hinchcliffe,312.0,12.0,635
14,Jimmie Johnson,177.0,22.0,635
15,Josef Newgarden,600.0,2.0,635
16,Juan Pablo Montoya,130.0,25.0,635
17,Marco Andretti,28.0,31.0,635
18,Marcus Ericsson,299.0,13.0,635
19,Max Chilton,124.0,26.0,635
20,Patricio O'Ward,398.0,9.0,635
21,Pietro Fittipaldi,47.0,30.0,635
22,Rinus VeeKay,348.0,11.0,635
23,Romain Grosjean,238.0,19.0,635
24,Ryan Hunter-Reay,295.0,15.0,635
25,Santino Ferrucci,18.0,33.0,635
26,Scott Dixon,647.0,1.0,635
27,Scott McLaughlin,277.0,17.0,635
28,Sebastien Bourdais,406.0,7.0,635
29,Simon Pagenaud,536.0,3.0,635
30,Simona de Silvestro,24.0,32.0,635
31,Takuma Sato,402.0,8.0,635
32,Tony Kanaan,68.0,28.0,635
33,Will Power,388.0,10.0,635
0,Alex Palou,315.0,15.0,636
1,Alexander Rossi,409.0,7.0,636
2,Charlie Kimball,18.0,31.0,636
3,Colton Herta,362.0,12.0,636
4,Conor Daly,190.0,20.0,636
5,Dalton Kellett,195.0,18.0,636
6,Ed Carpenter,53.0,28.0,636
7,Ed Jones,166.0,24.0,636
8,Felix Rosenqvist,319.0,14.0,636
9,Graham Rahal,454.0,5.0,636
10,Helio Castroneves,117.0,25.0,636
11,J.R. Hildebrand,14.0,33.0,636
12,Jack Harvey,389.0,11.0,636
13,James Hinchcliffe,271.0,16.0,636
14,Jimmie Johnson,182.0,23.0,636
15,Josef Newgarden,559.0,3.0,636
16,Juan Pablo Montoya,86.0,26.0,636
17,Marco Andretti,10.0,34.0,636
18,Marcus Ericsson,402.0,9.0,636
19,Max Chilton,186.0,22.0,636
20,Patricio O'Ward,406.0,8.0,636
21,Pietro Fittipaldi,34.0,29.0,636
22,Rinus VeeKay,340.0,13.0,636
23,Romain Grosjean,187.0,21.0,636
24,Ryan Hunter-Reay,231.0,17.0,636
25,Santino Ferrucci,18.0,32.0,636
26,Scott Dixon,651.0,1.0,636
27,Scott McLaughlin,195.0,19.0,636
28,Sebastien Bourdais,429.0,6.0,636
29,Simon Pagenaud,601.0,2.0,636
30,Simona de Silvestro,20.0,30.0,636
31,Takuma Sato,401.0,10.0,636
32,Tony Kanaan,78.0,27.0,636
33,Will Power,494.0,4.0,636
0,Alex Palou,352.0,11.0,637
1,Alexander Rossi,419.0,7.0,637
2,Charlie Kimball,27.0,33.0,637
3,Colton Herta,391.0,9.0,637
4,Conor Daly,148.0,23.0,637
5,Dalton Kellett,224.0,20.0,637
6,Ed Carpenter,42.0,32.0,637
7,Ed Jones,284.0,16.0,637
8,Felix Rosenqvist,298.0,14.0,637
9,Graham Rahal,449.0,4.0,637
10,Helio Castroneves,77.0,25.0,637
11,J.R. Hildebrand,52.0,29.0,637
12,Jack Harvey,330.0,13.0,637
13,James Hinchcliffe,241.0,19.0,637
14,Jimmie Johnson,164.0,22.0,637
15,Josef Newgarden,631.0,2.0,637
16,Juan Pablo Montoya,71.0,26.0,637
17,Marco Andretti,18.0,34.0,637
18,Marcus Ericsson,412.0,8.0,637
19,Max Chilton,129.0,24.0,637
20,Patricio O'Ward,288.0,15.0,637
21,Pietro Fittipaldi,43.0,31.0,637
22,Rinus VeeKay,274.0,17.0,637
23,Romain Grosjean,198.0,21.0,637
24,Ryan Hunter-Reay,336.0,12.0,637
25,Santino Ferrucci,44.0,30.0,637
26,Scott Dixon,687.0,1.0,637
27,Scott McLaughlin,268.0,18.0,637
28,Sebastien Bourdais,437.0,6.0,637
29,Simon Pagenaud,391.0,10.0,637
30,Simona de Silvestro,60.0,28.0,637
31,Takuma Sato,485.0,3.0,637
32,Tony Kanaan,69.0,27.0,637
33,Will Power,443.0,5.0,637
