,driver,totalPoints,chamPos,season
11,Jimmie Johnson,108.0,26.0,103
12,Josef Newgarden,501.0,3.0,103
13,Marcus Ericsson,480.0,4.0,103
14,Max Chilton,129.0,25.0,103
15,Patricio O'Ward,502.0,2.0,103
16,Rinus VeeKay,309.0,12.0,103
17,Romain Grosjean,296.0,14.0,103
18,Ryan Hunter-Reay,264.0,16.0,103
19,Scott Dixon,471.0,5.0,103
20,Scott McLaughlin,295.0,15.0,103
21,Sebastien Bourdais,256.0,17.0,103
22,Simon Pagenaud,370.0,8.0,103
23,Takuma Sato,314.0,10.0,103
24,Will Power,361.0,9.0,103
25,J.R. Hildebrand,30.0,33.0,103
26,Charlie Kimball,8.0,40.0,103
27,Marco Andretti,22.0,35.0,103
28,Juan Pablo Montoya,53.0,29.0,103
29,Tony Kanaan,96.0,28.0,103
30,Pietro Fittipaldi,34.0,32.0,103
31,Ed Carpenter,107.0,27.0,103
32,Simona de Silvestro,10.0,37.0,103
33,Santino Ferrucci,146.0,23.0,103
34,Oliver Askew,52.0,31.0,103
35,Kevin Magnussen,7.0,41.0,103
36,Cody Ware,26.0,34.0,103
37,Ryan Norman,10.0,38.0,103
38,Stefan Wilson,10.0,39.0,103
39,Sage Karam,53.0,30.0,103
40,Christian Lundgaard,19.0,36.0,103
41,R.C. Enerson,5.0,42.0,103
0,Alex Palou,531.0,1.0,104
1,Alexander Rossi,322.0,11.0,104
2,Colton Herta,418.0,6.0,104
3,Conor Daly,234.0,19.0,104
4,Dalton Kellett,144.0,25.0,104
5,Ed Jones,255.0,17.0,104
6,Felix Rosenqvist,194.0,21.0,104
7,Graham Rahal,393.0,7.0,104
8,Helio Castroneves,169.0,22.0,104
9,Jack Harvey,309.0,12.0,104
10,James Hinchcliffe,215.0,20.0,104
11,Jimmie Johnson,105.0,27.0,104
12,Josef Newgarden,499.0,3.0,104
13,Marcus Ericsson,454.0,5.0,104
14,Max Chilton,151.0,23.0,104
15,Patricio O'Ward,517.0,2.0,104
16,Rinus VeeKay,308.0,13.0,104
17,Romain Grosjean,286.0,15.0,104
18,Ryan Hunter-Reay,261.0,16.0,104
19,Scott Dixon,495.0,4.0,104
20,Scott McLaughlin,299.0,14.0,104
21,Sebastien Bourdais,249.0,18.0,104
22,Simon Pagenaud,362.0,8.0,104
23,Takuma Sato,328.0,10.0,104
24,Will Power,354.0,9.0,104
25,J.R. Hildebrand,30.0,33.0,104
26,Charlie Kimball,8.0,40.0,104
27,Marco Andretti,22.0,35.0,104
28,Juan Pablo Montoya,53.0,29.0,104
29,Tony Kanaan,96.0,28.0,104
30,Pietro Fittipaldi,34.0,32.0,104
31,Ed Carpenter,107.0,26.0,104
32,Simona de Silvestro,10.0,37.0,104
33,Santino Ferrucci,146.0,24.0,104
34,Oliver Askew,52.0,31.0,104
35,Kevin Magnussen,7.0,41.0,104
36,Cody Ware,26.0,34.0,104
37,Ryan Norman,10.0,38.0,104
38,Stefan Wilson,10.0,39.0,104
39,Sage Karam,53.0,30.0,104
40,Christian Lundgaard,19.0,36.0,104
41,R.C. Enerson,5.0,42.0,104
0,Alex Palou,535.0,1.0,105
1,Alexander Rossi,314.0,12.0,105
2,Colton Herta,417.0,6.0,105
3,Conor Daly,243.0,18.0,105
4,Dalton Kellett,156.0,22.0,105
5,Ed Jones,226.0,19.0,105
6,Felix Rosenqvist,216.0,20.0,105
7,Graham Rahal,382.0,7.0,105
8,Helio Castroneves,152.0,23.0,105
9,Jack Harvey,293.0,14.0,105
10,James Hinchcliffe,210.0,21.0,105
11,Jimmie Johnson,121.0,26.0,105
12,Josef Newgarden,504.0,3.0,105
13,Marcus Ericsson,452.0,5.0,105
14,Max Chilton,139.0,25.0,105
15,Patricio O'Ward,522.0,2.0,105
16,Rinus VeeKay,353.0,10.0,105
17,Romain Grosjean,273.0,15.0,105
18,Ryan Hunter-Reay,262.0,17.0,105
19,Scott Dixon,469.0,4.0,105
20,Scott McLaughlin,295.0,13.0,105
21,Sebastien Bourdais,264.0,16.0,105
22,Simon Pagenaud,369.0,8.0,105
23,Takuma Sato,316.0,11.0,105
24,Will Power,369.0,9.0,105
25,J.R. Hildebrand,30.0,33.0,105
26,Charlie Kimball,8.0,40.0,105
27,Marco Andretti,22.0,35.0,105
28,Juan Pablo Montoya,53.0,29.0,105
29,Tony Kanaan,96.0,28.0,105
30,Pietro Fittipaldi,34.0,32.0,105
31,Ed Carpenter,107.0,27.0,105
32,Simona de Silvestro,10.0,37.0,105
33,Santino Ferrucci,146.0,24.0,105
34,Oliver Askew,52.0,31.0,105
35,Kevin Magnussen,7.0,41.0,105
36,Cody Ware,26.0,34.0,105
37,Ryan Norman,10.0,38.0,105
38,Stefan Wilson,10.0,39.0,105
39,Sage Karam,53.0,30.0,105
40,Christian Lundgaard,19.0,36.0,105
41,R.C. Enerson,5.0,42.0,105
0,Alex Palou,524.0,1.0,106
1,Alexander Rossi,326.0,12.0,106
2,Colton Herta,418.0,6.0,106
3,Conor Daly,240.0,18.0,106
4,Dalton Kellett,142.0,24.0,106
5,Ed Jones,226.0,19.0,106
6,Felix Rosenqvist,194.0,21.0,106
7,Graham Rahal,409.0,7.0,106
8,Helio Castroneves,157.0,22.0,106
9,Jack Harvey,299.0,13.0,106
10,James Hinchcliffe,221.0,20.0,106
11,Jimmie Johnson,127.0,26.0,106
12,Josef Newgarden,497.0,3.0,106
13,Marcus Ericsson,480.0,4.0,106
14,Max Chilton,139.0,25.0,106
15,Patricio O'Ward,506.0,2.0,106
16,Rinus VeeKay,343.0,10.0,106
17,Romain Grosjean,279.0,15.0,106
18,Ryan Hunter-Reay,264.0,16.0,106
19,Scott Dixon,471.0,5.0,106
20,Scott McLaughlin,295.0,14.0,106
21,Sebastien Bourdais,253.0,17.0,106
22,Simon Pagenaud,365.0,8.0,106
23,Takuma Sato,332.0,11.0,106
24,Will Power,345.0,9.0,106
25,J.R. Hildebrand,30.0,33.0,106
26,Charlie Kimball,8.0,40.0,106
27,Marco Andretti,22.0,35.0,106
28,Juan Pablo Montoya,53.0,29.0,106
29,Tony Kanaan,96.0,28.0,106
30,Pietro Fittipaldi,34.0,32.0,106
31,Ed Carpenter,107.0,27.0,106
32,Simona de Silvestro,10.0,37.0,106
33,Santino Ferrucci,146.0,23.0,106
34,Oliver Askew,52.0,31.0,106
35,Kevin Magnussen,7.0,41.0,106
36,Cody Ware,26.0,34.0,106
37,Ryan Norman,10.0,38.0,106
38,Stefan Wilson,10.0,39.0,106
39,Sage Karam,53.0,30.0,106
40,Christian Lundgaard,19.0,36.0,106
41,R.C. Enerson,5.0,42.0,106
0,Alex Palou,543.0,1.0,107
1,Alexander Rossi,324.0,10.0,107
2,Colton Herta,421.0,6.0,107
3,Conor Daly,232.0,19.0,107
4,Dalton Kellett,159.0,23.0,107
5,Ed Jones,220.0,20.0,107
6,Felix Rosenqvist,201.0,21.0,107
7,Graham Rahal,402.0,7.0,107
8,Helio Castroneves,161.0,22.0,107
9,Jack Harvey,321.0,11.0,107
10,James Hinchcliffe,234.0,18.0,107
11,Jimmie Johnson,113.0,26.0,107
12,Josef Newgarden,504.0,2.0,107
13,Marcus Ericsson,454.0,5.0,107
14,Max Chilton,128.0,25.0,107
15,Patricio O'Ward,493.0,3.0,107
16,Rinus VeeKay,310.0,13.0,107
17,Romain Grosjean,283.0,16.0,107
18,Ryan Hunter-Reay,299.0,15.0,107
19,Scott Dixon,457.0,4.0,107
20,Scott McLaughlin,318.0,12.0,107
21,Sebastien Bourdais,244.0,17.0,107
22,Simon Pagenaud,369.0,8.0,107
23,Takuma Sato,310.0,14.0,107
24,Will Power,352.0,9.0,107
25,J.R. Hildebrand,30.0,33.0,107
26,Charlie Kimball,8.0,40.0,107
27,Marco Andretti,22.0,35.0,107
28,Juan Pablo Montoya,53.0,29.0,107
29,Tony Kanaan,96.0,28.0,107
30,Pietro Fittipaldi,34.0,32.0,107
31,Ed Carpenter,107.0,27.0,107
32,Simona de Silvestro,10.0,37.0,107
33,Santino Ferrucci,146.0,24.0,107
34,Oliver Askew,52.0,31.0,107
35,Kevin Magnussen,7.0,41.0,107
36,Cody Ware,26.0,34.0,107
37,Ryan Norman,10.0,38.0,107
38,Stefan Wilson,10.0,39.0,107
39,Sage Karam,53.0,30.0,107
40,Christian Lundgaard,19.0,36.0,107
41,R.C. Enerson,5.0,42.0,107
0,Alex Palou,531.0,1.0,108
1,Alexander Rossi,316.0,12.0,108
2,Colton Herta,419.0,6.0,108
3,Conor Daly,234.0,18.0,108
4,Dalton Kellett,142.0,25.0,108
5,Ed Jones,234.0,19.0,108
6,Felix Rosenqvist,201.0,21.0,108
7,Graham Rahal,414.0,7.0,108
8,Helio Castroneves,154.0,23.0,108
9,Jack Harvey,292.0,14.0,108
10,James Hinchcliffe,213.0,20.0,108
11,Jimmie Johnson,110.0,26.0,108
12,Josef Newgarden,493.0,3.0,108
13,Marcus Ericsson,458.0,5.0,108
14,Max Chilton,169.0,22.0,108
15,Patricio O'Ward,514.0,2.0,108
16,Rinus VeeKay,321.0,11.0,108
17,Romain Grosjean,282.0,15.0,108
18,Ryan Hunter-Reay,255.0,17.0,108
19,Scott Dixon,480.0,4.0,108
20,Scott McLaughlin,296.0,13.0,108
21,Sebastien Bourdais,264.0,16.0,108
22,Simon Pagenaud,373.0,8.0,108
23,Takuma Sato,324.0,10.0,108
24,Will Power,363.0,9.0,108
25,J.R. Hildebrand,30.0,33.0,108
26,Charlie Kimball,8.0,40.0,108
27,Marco Andretti,22.0,35.0,108
28,Juan Pablo Montoya,53.0,29.0,108
29,Tony Kanaan,96.0,28.0,108
30,Pietro Fittipaldi,34.0,32.0,108
31,Ed Carpenter,107.0,27.0,108
32,Simona de Silvestro,10.0,37.0,108
33,Santino Ferrucci,146.0,24.0,108
34,Oliver Askew,52.0,31.0,108
35,Kevin Magnussen,7.0,41.0,108
36,Cody Ware,26.0,34.0,108
37,Ryan Norman,10.0,38.0,108
38,Stefan Wilson,10.0,39.0,108
39,Sage Karam,53.0,30.0,108
40,Christian Lundgaard,19.0,36.0,108
41,R.C. Enerson,5.0,42.0,108
0,Alex Palou,557.0,1.0,109
1,Alexander Rossi,324.0,11.0,109
2,Colton Herta,414.0,6.0,109
3,Conor Daly,235.0,19.0,109
4,Dalton Kellett,142.0,24.0,109
5,Ed Jones,265.0,17.0,109
6,Felix Rosenqvist,195.0,21.0,109
7,Graham Rahal,404.0,7.0,109
8,Helio Castroneves,164.0,22.0,109
9,Jack Harvey,294.0,14.0,109
10,James Hinchcliffe,218.0,20.0,109
11,Jimmie Johnson,113.0,26.0,109
12,Josef Newgarden,493.0,3.0,109
13,Marcus Ericsson,438.0,5.0,109
14,Max Chilton,138.0,25.0,109
15,Patricio O'Ward,517.0,2.0,109
16,Rinus VeeKay,314.0,12.0,109
17,Romain Grosjean,272.0,16.0,109
18,Ryan Hunter-Reay,275.0,15.0,109
19,Scott Dixon,477.0,4.0,109
20,Scott McLaughlin,296.0,13.0,109
21,Sebastien Bourdais,256.0,18.0,109
22,Simon Pagenaud,368.0,8.0,109
23,Takuma Sato,330.0,10.0,109
24,Will Power,353.0,9.0,109
25,J.R. Hildebrand,30.0,33.0,109
26,Charlie Kimball,8.0,40.0,109
27,Marco Andretti,22.0,35.0,109
28,Juan Pablo Montoya,53.0,29.0,109
29,Tony Kanaan,96.0,28.0,109
30,Pietro Fittipaldi,34.0,32.0,109
31,Ed Carpenter,107.0,27.0,109
32,Simona de Silvestro,10.0,37.0,109
33,Santino Ferrucci,146.0,23.0,109
34,Oliver Askew,52.0,31.0,109
35,Kevin Magnussen,7.0,41.0,109
36,Cody Ware,26.0,34.0,109
37,Ryan Norman,10.0,38.0,109
38,Stefan Wilson,10.0,39.0,109
39,Sage Karam,53.0,30.0,109
40,Christian Lundgaard,19.0,36.0,109
41,R.C. Enerson,5.0,42.0,109
0,Alex Palou,567.0,1.0,110
1,Alexander Rossi,319.0,11.0,110
2,Colton Herta,408.0,6.0,110
3,Conor Daly,237.0,18.0,110
4,Dalton Kellett,163.0,22.0,110
5,Ed Jones,222.0,19.0,110
6,Felix Rosenqvist,202.0,21.0,110
7,Graham Rahal,402.0,7.0,110
8,Helio Castroneves,160.0,23.0,110
9,Jack Harvey,311.0,12.0,110
10,James Hinchcliffe,212.0,20.0,110
11,Jimmie Johnson,104.0,27.0,110
12,Josef Newgarden,486.0,3.0,110
13,Marcus Ericsson,449.0,5.0,110
14,Max Chilton,139.0,25.0,110
15,Patricio O'Ward,500.0,2.0,110
16,Rinus VeeKay,335.0,10.0,110
17,Romain Grosjean,290.0,15.0,110
18,Ryan Hunter-Reay,259.0,16.0,110
19,Scott Dixon,457.0,4.0,110
20,Scott McLaughlin,302.0,14.0,110
21,Sebastien Bourdais,256.0,17.0,110
22,Simon Pagenaud,388.0,8.0,110
23,Takuma Sato,307.0,13.0,110
24,Will Power,377.0,9.0,110
25,J.R. Hildebrand,30.0,33.0,110
26,Charlie Kimball,8.0,40.0,110
27,Marco Andretti,22.0,35.0,110
28,Juan Pablo Montoya,53.0,29.0,110
29,Tony Kanaan,96.0,28.0,110
30,Pietro Fittipaldi,34.0,32.0,110
31,Ed Carpenter,107.0,26.0,110
32,Simona de Silvestro,10.0,37.0,110
33,Santino Ferrucci,146.0,24.0,110
34,Oliver Askew,52.0,31.0,110
35,Kevin Magnussen,7.0,41.0,110
36,Cody Ware,26.0,34.0,110
37,Ryan Norman,10.0,38.0,110
38,Stefan Wilson,10.0,39.0,110
39,Sage Karam,53.0,30.0,110
40,Christian Lundgaard,19.0,36.0,110
41,R.C. Enerson,5.0,42.0,110
0,Alex Palou,567.0,1.0,111
1,Alexander Rossi,310.0,12.0,111
2,Colton Herta,409.0,6.0,111
3,Conor Daly,236.0,18.0,111
4,Dalton Kellett,157.0,23.0,111
5,Ed Jones,220.0,20.0,111
6,Felix Rosenqvist,197.0,21.0,111
7,Graham Rahal,389.0,7.0,111
8,Helio Castroneves,182.0,22.0,111
9,Jack Harvey,293.0,14.0,111
10,James Hinchcliffe,228.0,19.0,111
11,Jimmie Johnson,112.0,26.0,111
12,Josef Newgarden,485.0,3.0,111
13,Marcus Ericsson,458.0,5.0,111
14,Max Chilton,127.0,25.0,111
15,Patricio O'Ward,500.0,2.0,111
16,Rinus VeeKay,316.0,11.0,111
17,Romain Grosjean,292.0,15.0,111
18,Ryan Hunter-Reay,263.0,16.0,111
19,Scott Dixon,485.0,4.0,111
20,Scott McLaughlin,305.0,13.0,111
21,Sebastien Bourdais,256.0,17.0,111
22,Simon Pagenaud,364.0,9.0,111
23,Takuma Sato,332.0,10.0,111
24,Will Power,369.0,8.0,111
25,J.R. Hildebrand,30.0,33.0,111
26,Charlie Kimball,8.0,40.0,111
27,Marco Andretti,22.0,35.0,111
28,Juan Pablo Montoya,53.0,29.0,111
29,Tony Kanaan,96.0,28.0,111
30,Pietro Fittipaldi,34.0,32.0,111
31,Ed Carpenter,107.0,27.0,111
32,Simona de Silvestro,10.0,37.0,111
33,Santino Ferrucci,146.0,24.0,111
34,Oliver Askew,52.0,31.0,111
35,Kevin Magnussen,7.0,41.0,111
36,Cody Ware,26.0,34.0,111
37,Ryan Norman,10.0,38.0,111
38,Stefan Wilson,10.0,39.0,111
39,Sage Karam,53.0,30.0,111
40,Christian Lundgaard,19.0,36.0,111
41,R.C. Enerson,5.0,42.0,111
0,Alex Palou,535.0,1.0,112
1,Alexander Rossi,336.0,10.0,112
2,Colton Herta,430.0,6.0,112
3,Conor Daly,232.0,19.0,112
4,Dalton Kellett,149.0,23.0,112
5,Ed Jones,239.0,18.0,112
6,Felix Rosenqvist,199.0,21.0,112
7,Graham Rahal,383.0,7.0,112
8,Helio Castroneves,166.0,22.0,112
9,Jack Harvey,295.0,14.0,112
10,James Hinchcliffe,211.0,20.0,112
11,Jimmie Johnson,145.0,25.0,112
12,Josef Newgarden,499.0,3.0,112
13,Marcus Ericsson,438.0,5.0,112
14,Max Chilton,134.0,26.0,112
15,Patricio O'Ward,522.0,2.0,112
16,Rinus VeeKay,308.0,13.0,112
17,Romain Grosjean,288.0,15.0,112
18,Ryan Hunter-Reay,269.0,16.0,112
19,Scott Dixon,480.0,4.0,112
20,Scott McLaughlin,312.0,12.0,112
21,Sebastien Bourdais,247.0,17.0,112
22,Simon Pagenaud,363.0,8.0,112
23,Takuma Sato,318.0,11.0,112
24,Will Power,354.0,9.0,112
25,J.R. Hildebrand,30.0,33.0,112
26,Charlie Kimball,8.0,40.0,112
27,Marco Andretti,22.0,35.0,112
28,Juan Pablo Montoya,53.0,29.0,112
29,Tony Kanaan,96.0,28.0,112
30,Pietro Fittipaldi,34.0,32.0,112
31,Ed Carpenter,107.0,27.0,112
32,Simona de Silvestro,10.0,37.0,112
33,Santino Ferrucci,146.0,24.0,112
34,Oliver Askew,52.0,31.0,112
35,Kevin Magnussen,7.0,41.0,112
36,Cody Ware,26.0,34.0,112
37,Ryan Norman,10.0,38.0,112
38,Stefan Wilson,10.0,39.0,112
39,Sage Karam,53.0,30.0,112
40,Christian Lundgaard,19.0,36.0,112
41,R.C. Enerson,5.0,42.0,112
0,Alex Palou,549.0,1.0,113
1,Alexander Rossi,326.0,10.0,113
2,Colton Herta,419.0,6.0,113
3,Conor Daly,234.0,19.0,113
4,Dalton Kellett,155.0,23.0,113
5,Ed Jones,231.0,20.0,113
6,Felix Rosenqvist,223.0,21.0,113
7,Graham Rahal,393.0,7.0,113
8,Helio Castroneves,187.0,22.0,113
9,Jack Harvey,296.0,14.0,113
10,James Hinchcliffe,254.0,17.0,113
11,Jimmie Johnson,108.0,26.0,113
12,Josef Newgarden,499.0,3.0,113
13,Marcus Ericsson,454.0,5.0,113
14,Max Chilton,125.0,25.0,113
15,Patricio O'Ward,502.0,2.0,113
16,Rinus VeeKay,314.0,11.0,113
17,Romain Grosjean,292.0,15.0,113
18,Ryan Hunter-Reay,259.0,16.0,113
19,Scott Dixon,473.0,4.0,113
20,Scott McLaughlin,300.0,13.0,113
21,Sebastien Bourdais,239.0,18.0,113
22,Simon Pagenaud,362.0,8.0,113
23,Takuma Sato,309.0,12.0,113
24,Will Power,349.0,9.0,113
25,J.R. Hildebrand,30.0,33.0,113
26,Charlie Kimball,8.0,40.0,113
27,Marco Andretti,22.0,35.0,113
28,Juan Pablo Montoya,53.0,29.0,113
29,Tony Kanaan,96.0,28.0,113
30,Pietro Fittipaldi,34.0,32.0,113
31,Ed Carpenter,107.0,27.0,113
32,Simona de Silvestro,10.0,37.0,113
33,Santino Ferrucci,146.0,24.0,113
34,Oliver Askew,52.0,31.0,113
35,Kevin Magnussen,7.0,41.0,113
36,Cody Ware,26.0,34.0,113
37,Ryan Norman,10.0,38.0,113
38,Stefan Wilson,10.0,39.0,113
39,Sage Karam,53.0,30.0,113
40,Christian Lundgaard,19.0,36.0,113
41,R.C. Enerson,5.0,42.0,113
0,Alex Palou,524.0,1.0,114
1,Alexander Rossi,317.0,12.0,114
2,Colton Herta,452.0,6.0,114
3,Conor Daly,235.0,19.0,114
4,Dalton Kellett,142.0,25.0,114
5,Ed Jones,237.0,18.0,114
6,Felix Rosenqvist,200.0,21.0,114
7,Graham Rahal,404.0,7.0,114
8,Helio Castroneves,162.0,22.0,114
9,Jack Harvey,307.0,13.0,114
10,James Hinchcliffe,212.0,20.0,114
11,Jimmie Johnson,101.0,27.0,114
12,Josef Newgarden,504.0,2.0,114
13,Marcus Ericsson,462.0,5.0,114
14,Max Chilton,147.0,23.0,114
15,Patricio O'Ward,501.0,3.0,114
16,Rinus VeeKay,343.0,10.0,114
17,Romain Grosjean,277.0,15.0,114
18,Ryan Hunter-Reay,263.0,16.0,114
19,Scott Dixon,465.0,4.0,114
20,Scott McLaughlin,296.0,14.0,114
21,Sebastien Bourdais,251.0,17.0,114
22,Simon Pagenaud,371.0,8.0,114
23,Takuma Sato,318.0,11.0,114
24,Will Power,361.0,9.0,114
25,J.R. Hildebrand,30.0,33.0,114
26,Charlie Kimball,8.0,40.0,114
27,Marco Andretti,22.0,35.0,114
28,Juan Pablo Montoya,53.0,29.0,114
29,Tony Kanaan,96.0,28.0,114
30,Pietro Fittipaldi,34.0,32.0,114
31,Ed Carpenter,107.0,26.0,114
32,Simona de Silvestro,10.0,37.0,114
33,Santino Ferrucci,146.0,24.0,114
34,Oliver Askew,52.0,31.0,114
35,Kevin Magnussen,7.0,41.0,114
36,Cody Ware,26.0,34.0,114
37,Ryan Norman,10.0,38.0,114
38,Stefan Wilson,10.0,39.0,114
39,Sage Karam,53.0,30.0,114
40,Christian Lundgaard,19.0,36.0,114
41,R.C. Enerson,5.0,42.0,114
0,Alex Palou,549.0,1.0,115
1,Alexander Rossi,322.0,11.0,115
2,Colton Herta,430.0,6.0,115
3,Conor Daly,239.0,18.0,115
4,Dalton Kellett,177.0,22.0,115
5,Ed Jones,221.0,19.0,115
6,Felix Rosenqvist,203.0,21.0,115
7,Graham Rahal,396.0,7.0,115
8,Helio Castroneves,156.0,23.0,115
9,Jack Harvey,293.0,14.0,115
10,James Hinchcliffe,218.0,20.0,115
11,Jimmie Johnson,100.0,27.0,115
12,Josef Newgarden,479.0,4.0,115
13,Marcus Ericsson,437.0,5.0,115
14,Max Chilton,139.0,25.0,115
15,Patricio O'Ward,506.0,2.0,115
16,Rinus VeeKay,322.0,12.0,115
17,Romain Grosjean,277.0,16.0,115
18,Ryan Hunter-Reay,279.0,15.0,115
19,Scott Dixon,480.0,3.0,115
20,Scott McLaughlin,302.0,13.0,115
21,Sebastien Bourdais,251.0,17.0,115
22,Simon Pagenaud,379.0,8.0,115
23,Takuma Sato,352.0,9.0,115
24,Will Power,345.0,10.0,115
25,J.R. Hildebrand,30.0,33.0,115
26,Charlie Kimball,8.0,40.0,115
27,Marco Andretti,22.0,35.0,115
28,Juan Pablo Montoya,53.0,29.0,115
29,Tony Kanaan,96.0,28.0,115
30,Pietro Fittipaldi,34.0,32.0,115
31,Ed Carpenter,107.0,26.0,115
32,Simona de Silvestro,10.0,37.0,115
33,Santino Ferrucci,146.0,24.0,115
34,Oliver Askew,52.0,31.0,115
35,Kevin Magnussen,7.0,41.0,115
36,Cody Ware,26.0,34.0,115
37,Ryan Norman,10.0,38.0,115
38,Stefan Wilson,10.0,39.0,115
39,Sage Karam,53.0,30.0,115
40,Christian Lundgaard,19.0,36.0,115
41,R.C. Enerson,5.0,42.0,115
0,Alex Palou,534.0,1.0,116
1,Alexander Rossi,354.0,9.0,116
2,Colton Herta,432.0,6.0,116
3,Conor Daly,239.0,18.0,116
4,Dalton Kellett,142.0,24.0,116
5,Ed Jones,239.0,19.0,116
6,Felix Rosenqvist,196.0,21.0,116
7,Graham Rahal,402.0,7.0,116
8,Helio Castroneves,158.0,22.0,116
9,Jack Harvey,293.0,14.0,116
10,James Hinchcliffe,214.0,20.0,116
11,Jimmie Johnson,110.0,26.0,116
12,Josef Newgarden,509.0,2.0,116
13,Marcus Ericsson,462.0,5.0,116
14,Max Chilton,125.0,25.0,116
15,Patricio O'Ward,501.0,3.0,116
16,Rinus VeeKay,317.0,12.0,116
17,Romain Grosjean,286.0,15.0,116
18,Ryan Hunter-Reay,256.0,16.0,116
19,Scott Dixon,463.0,4.0,116
20,Scott McLaughlin,308.0,13.0,116
21,Sebastien Bourdais,243.0,17.0,116
22,Simon Pagenaud,388.0,8.0,116
23,Takuma Sato,328.0,11.0,116
24,Will Power,353.0,10.0,116
25,J.R. Hildebrand,30.0,33.0,116
26,Charlie Kimball,8.0,40.0,116
27,Marco Andretti,22.0,35.0,116
28,Juan Pablo Montoya,53.0,29.0,116
29,Tony Kanaan,96.0,28.0,116
30,Pietro Fittipaldi,34.0,32.0,116
31,Ed Carpenter,107.0,27.0,116
32,Simona de Silvestro,10.0,37.0,116
33,Santino Ferrucci,146.0,23.0,116
34,Oliver Askew,52.0,31.0,116
35,Kevin Magnussen,7.0,41.0,116
36,Cody Ware,26.0,34.0,116
37,Ryan Norman,10.0,38.0,116
38,Stefan Wilson,10.0,39.0,116
39,Sage Karam,53.0,30.0,116
40,Christian Lundgaard,19.0,36.0,116
41,R.C. Enerson,5.0,42.0,116
0,Alex Palou,567.0,1.0,117
1,Alexander Rossi,320.0,11.0,117
2,Colton Herta,410.0,7.0,117
3,Conor Daly,233.0,18.0,117
4,Dalton Kellett,142.0,25.0,117
5,Ed Jones,229.0,19.0,117
6,Felix Rosenqvist,194.0,21.0,117
7,Graham Rahal,414.0,6.0,117
8,Helio Castroneves,162.0,22.0,117
9,Jack Harvey,298.0,14.0,117
10,James Hinchcliffe,214.0,20.0,117
11,Jimmie Johnson,104.0,27.0,117
12,Josef Newgarden,491.0,3.0,117
13,Marcus Ericsson,450.0,5.0,117
14,Max Chilton,145.0,24.0,117
15,Patricio O'Ward,514.0,2.0,117
16,Rinus VeeKay,338.0,10.0,117
17,Romain Grosjean,278.0,16.0,117
18,Ryan Hunter-Reay,279.0,15.0,117
19,Scott Dixon,463.0,4.0,117
20,Scott McLaughlin,305.0,13.0,117
21,Sebastien Bourdais,245.0,17.0,117
22,Simon Pagenaud,377.0,8.0,117
23,Takuma Sato,315.0,12.0,117
24,Will Power,365.0,9.0,117
25,J.R. Hildebrand,30.0,33.0,117
26,Charlie Kimball,8.0,40.0,117
27,Marco Andretti,22.0,35.0,117
28,Juan Pablo Montoya,53.0,29.0,117
29,Tony Kanaan,96.0,28.0,117
30,Pietro Fittipaldi,34.0,32.0,117
31,Ed Carpenter,107.0,26.0,117
32,Simona de Silvestro,10.0,37.0,117
33,Santino Ferrucci,146.0,23.0,117
34,Oliver Askew,52.0,31.0,117
35,Kevin Magnussen,7.0,41.0,117
36,Cody Ware,26.0,34.0,117
37,Ryan Norman,10.0,38.0,117
38,Stefan Wilson,10.0,39.0,117
39,Sage Karam,53.0,30.0,117
40,Christian Lundgaard,19.0,36.0,117
41,R.C. Enerson,5.0,42.0,117
0,Alex Palou,537.0,1.0,118
1,Alexander Rossi,334.0,10.0,118
2,Colton Herta,415.0,6.0,118
3,Conor Daly,243.0,18.0,118
4,Dalton Kellett,146.0,24.0,118
5,Ed Jones,225.0,19.0,118
6,Felix Rosenqvist,207.0,21.0,118
7,Graham Rahal,390.0,7.0,118
8,Helio Castroneves,175.0,22.0,118
9,Jack Harvey,296.0,15.0,118
10,James Hinchcliffe,212.0,20.0,118
11,Jimmie Johnson,102.0,27.0,118
12,Josef Newgarden,487.0,3.0,118
13,Marcus Ericsson,444.0,5.0,118
14,Max Chilton,151.0,23.0,118
15,Patricio O'Ward,522.0,2.0,118
16,Rinus VeeKay,314.0,11.0,118
17,Romain Grosjean,288.0,16.0,118
18,Ryan Hunter-Reay,299.0,14.0,118
19,Scott Dixon,471.0,4.0,118
20,Scott McLaughlin,310.0,12.0,118
21,Sebastien Bourdais,246.0,17.0,118
22,Simon Pagenaud,388.0,8.0,118
23,Takuma Sato,308.0,13.0,118
24,Will Power,342.0,9.0,118
25,J.R. Hildebrand,30.0,33.0,118
26,Charlie Kimball,8.0,40.0,118
27,Marco Andretti,22.0,35.0,118
28,Juan Pablo Montoya,53.0,29.0,118
29,Tony Kanaan,96.0,28.0,118
30,Pietro Fittipaldi,34.0,32.0,118
31,Ed Carpenter,107.0,26.0,118
32,Simona de Silvestro,10.0,37.0,118
33,Santino Ferrucci,146.0,25.0,118
34,Oliver Askew,52.0,31.0,118
35,Kevin Magnussen,7.0,41.0,118
36,Cody Ware,26.0,34.0,118
37,Ryan Norman,10.0,38.0,118
38,Stefan Wilson,10.0,39.0,118
39,Sage Karam,53.0,30.0,118
40,Christian Lundgaard,19.0,36.0,118
41,R.C. Enerson,5.0,42.0,118
0,Alex Palou,541.0,1.0,119
1,Alexander Rossi,317.0,10.0,119
2,Colton Herta,424.0,6.0,119
