,driver,totalPoints,chamPos,season
7,Felix Rosenqvist,191.0,22.0,123
8,Graham Rahal,380.0,8.0,123
9,Helio Castroneves,234.0,17.0,123
10,Jack Harvey,235.0,16.0,123
11,James Hinchcliffe,201.0,20.0,123
12,Jimmie Johnson,131.0,25.0,123
13,Josef Newgarden,535.0,2.0,123
14,Marcus Ericsson,383.0,7.0,123
15,Max Chilton,159.0,23.0,123
16,Patricio O'Ward,491.0,4.0,123
17,Pietro Fittipaldi,84.0,28.0,123
18,Rinus VeeKay,422.0,6.0,123
19,Romain Grosjean,204.0,19.0,123
20,Ryan Hunter-Reay,266.0,15.0,123
21,Scott Dixon,554.0,1.0,123
22,Scott McLaughlin,311.0,12.0,123
23,Sebastien Bourdais,285.0,14.0,123
24,Simon Pagenaud,450.0,5.0,123
25,Takuma Sato,319.0,11.0,123
26,Tony Kanaan,91.0,27.0,123
27,Will Power,336.0,10.0,123
0,Alex Palou,487.0,3.0,124
1,Alexander Rossi,306.0,12.0,124
2,Colton Herta,360.0,10.0,124
3,Conor Daly,224.0,20.0,124
4,Dalton Kellett,156.0,23.0,124
5,Ed Carpenter,107.0,25.0,124
6,Ed Jones,186.0,21.0,124
7,Felix Rosenqvist,186.0,22.0,124
8,Graham Rahal,435.0,6.0,124
9,Helio Castroneves,226.0,19.0,124
10,Jack Harvey,234.0,18.0,124
11,James Hinchcliffe,266.0,15.0,124
12,Jimmie Johnson,91.0,27.0,124
13,Josef Newgarden,530.0,2.0,124
14,Marcus Ericsson,445.0,5.0,124
15,Max Chilton,115.0,24.0,124
16,Patricio O'Ward,468.0,4.0,124
17,Pietro Fittipaldi,43.0,28.0,124
18,Rinus VeeKay,398.0,8.0,124
19,Romain Grosjean,291.0,13.0,124
20,Ryan Hunter-Reay,244.0,17.0,124
21,Scott Dixon,537.0,1.0,124
22,Scott McLaughlin,310.0,11.0,124
23,Sebastien Bourdais,259.0,16.0,124
24,Simon Pagenaud,433.0,7.0,124
25,Takuma Sato,382.0,9.0,124
26,Tony Kanaan,93.0,26.0,124
27,Will Power,291.0,14.0,124
0,Alex Palou,507.0,2.0,125
1,Alexander Rossi,347.0,11.0,125
2,Colton Herta,382.0,7.0,125
3,Conor Daly,186.0,22.0,125
4,Dalton Kellett,148.0,23.0,125
5,Ed Carpenter,105.0,25.0,125
6,Ed Jones,226.0,20.0,125
7,Felix Rosenqvist,228.0,19.0,125
8,Graham Rahal,415.0,6.0,125
9,Helio Castroneves,303.0,13.0,125
10,Jack Harvey,255.0,16.0,125
11,James Hinchcliffe,202.0,21.0,125
12,Jimmie Johnson,105.0,26.0,125
13,Josef Newgarden,524.0,1.0,125
14,Marcus Ericsson,364.0,8.0,125
15,Max Chilton,128.0,24.0,125
16,Patricio O'Ward,472.0,5.0,125
17,Pietro Fittipaldi,42.0,28.0,125
18,Rinus VeeKay,355.0,9.0,125
19,Romain Grosjean,229.0,18.0,125
20,Ryan Hunter-Reay,282.0,15.0,125
21,Scott Dixon,504.0,3.0,125
22,Scott McLaughlin,294.0,14.0,125
23,Sebastien Bourdais,232.0,17.0,125
24,Simon Pagenaud,483.0,4.0,125
25,Takuma Sato,342.0,12.0,125
26,Tony Kanaan,94.0,27.0,125
27,Will Power,349.0,10.0,125
0,Alex Palou,504.0,4.0,126
1,Alexander Rossi,312.0,13.0,126
2,Colton Herta,375.0,9.0,126
3,Conor Daly,214.0,19.0,126
4,Dalton Kellett,136.0,23.0,126
5,Ed Carpenter,112.0,25.0,126
6,Ed Jones,208.0,20.0,126
7,Felix Rosenqvist,181.0,22.0,126
8,Graham Rahal,417.0,7.0,126
9,Helio Castroneves,246.0,17.0,126
10,Jack Harvey,269.0,14.0,126
11,James Hinchcliffe,199.0,21.0,126
12,Jimmie Johnson,114.0,24.0,126
13,Josef Newgarden,516.0,2.0,126
14,Marcus Ericsson,441.0,5.0,126
15,Max Chilton,111.0,26.0,126
16,Patricio O'Ward,511.0,3.0,126
17,Pietro Fittipaldi,41.0,28.0,126
18,Rinus VeeKay,416.0,8.0,126
19,Romain Grosjean,251.0,16.0,126
20,Ryan Hunter-Reay,233.0,18.0,126
21,Scott Dixon,532.0,1.0,126
22,Scott McLaughlin,323.0,11.0,126
23,Sebastien Bourdais,256.0,15.0,126
24,Simon Pagenaud,427.0,6.0,126
25,Takuma Sato,346.0,10.0,126
26,Tony Kanaan,89.0,27.0,126
27,Will Power,323.0,12.0,126
0,Alex Palou,473.0,4.0,127
1,Alexander Rossi,337.0,11.0,127
2,Colton Herta,337.0,12.0,127
3,Conor Daly,236.0,17.0,127
4,Dalton Kellett,145.0,23.0,127
5,Ed Carpenter,139.0,24.0,127
6,Ed Jones,181.0,22.0,127
7,Felix Rosenqvist,183.0,21.0,127
8,Graham Rahal,434.0,5.0,127
9,Helio Castroneves,253.0,15.0,127
10,Jack Harvey,232.0,18.0,127
11,James Hinchcliffe,208.0,20.0,127
12,Jimmie Johnson,138.0,25.0,127
13,Josef Newgarden,509.0,2.0,127
14,Marcus Ericsson,400.0,8.0,127
15,Max Chilton,121.0,26.0,127
16,Patricio O'Ward,502.0,3.0,127
17,Pietro Fittipaldi,41.0,28.0,127
18,Rinus VeeKay,429.0,7.0,127
19,Romain Grosjean,244.0,16.0,127
20,Ryan Hunter-Reay,228.0,19.0,127
21,Scott Dixon,554.0,1.0,127
22,Scott McLaughlin,280.0,13.0,127
23,Sebastien Bourdais,265.0,14.0,127
24,Simon Pagenaud,432.0,6.0,127
25,Takuma Sato,357.0,9.0,127
26,Tony Kanaan,92.0,27.0,127
27,Will Power,353.0,10.0,127
0,Alex Palou,501.0,4.0,128
1,Alexander Rossi,333.0,10.0,128
2,Colton Herta,375.0,8.0,128
3,Conor Daly,238.0,17.0,128
4,Dalton Kellett,149.0,22.0,128
5,Ed Carpenter,109.0,26.0,128
6,Ed Jones,237.0,18.0,128
7,Felix Rosenqvist,144.0,23.0,128
8,Graham Rahal,408.0,7.0,128
9,Helio Castroneves,249.0,16.0,128
10,Jack Harvey,230.0,19.0,128
11,James Hinchcliffe,202.0,20.0,128
12,Jimmie Johnson,127.0,25.0,128
13,Josef Newgarden,509.0,2.0,128
14,Marcus Ericsson,417.0,6.0,128
15,Max Chilton,131.0,24.0,128
16,Patricio O'Ward,509.0,3.0,128
17,Pietro Fittipaldi,46.0,28.0,128
18,Rinus VeeKay,361.0,9.0,128
19,Romain Grosjean,191.0,21.0,128
20,Ryan Hunter-Reay,319.0,12.0,128
21,Scott Dixon,549.0,1.0,128
22,Scott McLaughlin,311.0,14.0,128
23,Sebastien Bourdais,256.0,15.0,128
24,Simon Pagenaud,466.0,5.0,128
25,Takuma Sato,318.0,13.0,128
26,Tony Kanaan,97.0,27.0,128
27,Will Power,321.0,11.0,128
0,Alex Palou,495.0,2.0,129
1,Alexander Rossi,330.0,12.0,129
2,Colton Herta,417.0,6.0,129
3,Conor Daly,213.0,20.0,129
4,Dalton Kellett,182.0,22.0,129
5,Ed Carpenter,109.0,26.0,129
6,Ed Jones,186.0,21.0,129
7,Felix Rosenqvist,159.0,23.0,129
8,Graham Rahal,411.0,7.0,129
9,Helio Castroneves,240.0,17.0,129
10,Jack Harvey,276.0,14.0,129
11,James Hinchcliffe,221.0,18.0,129
12,Jimmie Johnson,95.0,27.0,129
13,Josef Newgarden,492.0,3.0,129
14,Marcus Ericsson,396.0,8.0,129
15,Max Chilton,119.0,24.0,129
16,Patricio O'Ward,473.0,4.0,129
17,Pietro Fittipaldi,41.0,28.0,129
18,Rinus VeeKay,381.0,9.0,129
19,Romain Grosjean,219.0,19.0,129
20,Ryan Hunter-Reay,264.0,16.0,129
21,Scott Dixon,552.0,1.0,129
22,Scott McLaughlin,304.0,13.0,129
23,Sebastien Bourdais,269.0,15.0,129
24,Simon Pagenaud,461.0,5.0,129
25,Takuma Sato,346.0,10.0,129
26,Tony Kanaan,114.0,25.0,129
27,Will Power,338.0,11.0,129
0,Alex Palou,495.0,3.0,130
1,Alexander Rossi,269.0,13.0,130
2,Colton Herta,399.0,8.0,130
3,Conor Daly,206.0,21.0,130
4,Dalton Kellett,161.0,23.0,130
5,Ed Carpenter,149.0,24.0,130
6,Ed Jones,211.0,20.0,130
7,Felix Rosenqvist,199.0,22.0,130
8,Graham Rahal,450.0,6.0,130
9,Helio Castroneves,228.0,17.0,130
10,Jack Harvey,240.0,15.0,130
11,James Hinchcliffe,220.0,19.0,130
12,Jimmie Johnson,96.0,26.0,130
13,Josef Newgarden,492.0,4.0,130
14,Marcus Ericsson,454.0,5.0,130
15,Max Chilton,132.0,25.0,130
16,Patricio O'Ward,551.0,1.0,130
17,Pietro Fittipaldi,58.0,28.0,130
18,Rinus VeeKay,367.0,9.0,130
19,Romain Grosjean,228.0,18.0,130
20,Ryan Hunter-Reay,232.0,16.0,130
21,Scott Dixon,524.0,2.0,130
22,Scott McLaughlin,266.0,14.0,130
23,Sebastien Bourdais,273.0,12.0,130
24,Simon Pagenaud,407.0,7.0,130
25,Takuma Sato,349.0,11.0,130
26,Tony Kanaan,93.0,27.0,130
27,Will Power,354.0,10.0,130
0,Alex Palou,565.0,1.0,131
1,Alexander Rossi,308.0,13.0,131
2,Colton Herta,378.0,8.0,131
3,Conor Daly,223.0,19.0,131
4,Dalton Kellett,150.0,23.0,131
5,Ed Carpenter,106.0,25.0,131
6,Ed Jones,196.0,21.0,131
7,Felix Rosenqvist,157.0,22.0,131
8,Graham Rahal,417.0,6.0,131
9,Helio Castroneves,225.0,18.0,131
10,Jack Harvey,234.0,17.0,131
11,James Hinchcliffe,298.0,14.0,131
12,Jimmie Johnson,100.0,26.0,131
13,Josef Newgarden,488.0,4.0,131
14,Marcus Ericsson,402.0,7.0,131
15,Max Chilton,129.0,24.0,131
16,Patricio O'Ward,499.0,3.0,131
17,Pietro Fittipaldi,43.0,28.0,131
18,Rinus VeeKay,338.0,10.0,131
19,Romain Grosjean,252.0,16.0,131
20,Ryan Hunter-Reay,220.0,20.0,131
21,Scott Dixon,565.0,2.0,131
22,Scott McLaughlin,337.0,11.0,131
23,Sebastien Bourdais,276.0,15.0,131
24,Simon Pagenaud,447.0,5.0,131
25,Takuma Sato,317.0,12.0,131
26,Tony Kanaan,94.0,27.0,131
27,Will Power,339.0,9.0,131
0,Alex Palou,481.0,4.0,132
1,Alexander Rossi,321.0,12.0,132
2,Colton Herta,371.0,9.0,132
3,Conor Daly,184.0,22.0,132
4,Dalton Kellett,137.0,25.0,132
5,Ed Carpenter,109.0,26.0,132
6,Ed Jones,188.0,21.0,132
7,Felix Rosenqvist,190.0,20.0,132
8,Graham Rahal,389.0,8.0,132
9,Helio Castroneves,274.0,15.0,132
10,Jack Harvey,257.0,16.0,132
11,James Hinchcliffe,249.0,18.0,132
12,Jimmie Johnson,142.0,23.0,132
13,Josef Newgarden,495.0,3.0,132
14,Marcus Ericsson,424.0,6.0,132
15,Max Chilton,141.0,24.0,132
16,Patricio O'Ward,516.0,2.0,132
17,Pietro Fittipaldi,41.0,28.0,132
18,Rinus VeeKay,392.0,7.0,132
19,Romain Grosjean,229.0,19.0,132
20,Ryan Hunter-Reay,251.0,17.0,132
21,Scott Dixon,554.0,1.0,132
22,Scott McLaughlin,293.0,13.0,132
23,Sebastien Bourdais,277.0,14.0,132
24,Simon Pagenaud,437.0,5.0,132
25,Takuma Sato,339.0,10.0,132
26,Tony Kanaan,87.0,27.0,132
27,Will Power,335.0,11.0,132
0,Alex Palou,503.0,3.0,133
1,Alexander Rossi,363.0,9.0,133
2,Colton Herta,342.0,10.0,133
3,Conor Daly,280.0,15.0,133
4,Dalton Kellett,182.0,21.0,133
5,Ed Carpenter,107.0,25.0,133
6,Ed Jones,168.0,22.0,133
7,Felix Rosenqvist,168.0,23.0,133
8,Graham Rahal,426.0,6.0,133
9,Helio Castroneves,207.0,19.0,133
10,Jack Harvey,239.0,17.0,133
11,James Hinchcliffe,204.0,20.0,133
12,Jimmie Johnson,91.0,27.0,133
13,Josef Newgarden,502.0,4.0,133
14,Marcus Ericsson,379.0,7.0,133
15,Max Chilton,165.0,24.0,133
16,Patricio O'Ward,521.0,1.0,133
17,Pietro Fittipaldi,44.0,28.0,133
18,Rinus VeeKay,342.0,11.0,133
19,Romain Grosjean,226.0,18.0,133
20,Ryan Hunter-Reay,256.0,16.0,133
21,Scott Dixon,513.0,2.0,133
22,Scott McLaughlin,288.0,14.0,133
23,Sebastien Bourdais,293.0,13.0,133
24,Simon Pagenaud,493.0,5.0,133
25,Takuma Sato,340.0,12.0,133
26,Tony Kanaan,92.0,26.0,133
27,Will Power,369.0,8.0,133
0,Alex Palou,507.0,3.0,134
1,Alexander Rossi,332.0,11.0,134
2,Colton Herta,385.0,8.0,134
3,Conor Daly,199.0,20.0,134
4,Dalton Kellett,138.0,23.0,134
5,Ed Carpenter,117.0,25.0,134
6,Ed Jones,179.0,22.0,134
7,Felix Rosenqvist,198.0,21.0,134
8,Graham Rahal,391.0,7.0,134
9,Helio Castroneves,229.0,17.0,134
10,Jack Harvey,263.0,15.0,134
11,James Hinchcliffe,225.0,18.0,134
12,Jimmie Johnson,107.0,26.0,134
13,Josef Newgarden,515.0,2.0,134
14,Marcus Ericsson,461.0,6.0,134
15,Max Chilton,134.0,24.0,134
16,Patricio O'Ward,481.0,4.0,134
17,Pietro Fittipaldi,49.0,28.0,134
18,Rinus VeeKay,366.0,9.0,134
19,Romain Grosjean,213.0,19.0,134
20,Ryan Hunter-Reay,238.0,16.0,134
21,Scott Dixon,590.0,1.0,134
22,Scott McLaughlin,301.0,13.0,134
23,Sebastien Bourdais,269.0,14.0,134
24,Simon Pagenaud,466.0,5.0,134
25,Takuma Sato,302.0,12.0,134
26,Tony Kanaan,101.0,27.0,134
27,Will Power,347.0,10.0,134
0,Alex Palou,534.0,1.0,135
1,Alexander Rossi,318.0,11.0,135
2,Colton Herta,360.0,9.0,135
3,Conor Daly,214.0,20.0,135
4,Dalton Kellett,137.0,23.0,135
5,Ed Carpenter,125.0,25.0,135
6,Ed Jones,211.0,21.0,135
7,Felix Rosenqvist,170.0,22.0,135
8,Graham Rahal,394.0,7.0,135
9,Helio Castroneves,273.0,15.0,135
10,Jack Harvey,232.0,18.0,135
11,James Hinchcliffe,255.0,16.0,135
12,Jimmie Johnson,126.0,24.0,135
13,Josef Newgarden,507.0,4.0,135
14,Marcus Ericsson,408.0,6.0,135
15,Max Chilton,113.0,26.0,135
16,Patricio O'Ward,527.0,2.0,135
17,Pietro Fittipaldi,51.0,28.0,135
18,Rinus VeeKay,369.0,8.0,135
19,Romain Grosjean,229.0,19.0,135
20,Ryan Hunter-Reay,237.0,17.0,135
21,Scott Dixon,517.0,3.0,135
22,Scott McLaughlin,319.0,10.0,135
23,Sebastien Bourdais,314.0,13.0,135
24,Simon Pagenaud,444.0,5.0,135
25,Takuma Sato,306.0,14.0,135
26,Tony Kanaan,97.0,27.0,135
27,Will Power,316.0,12.0,135
0,Alex Palou,528.0,1.0,136
1,Alexander Rossi,354.0,9.0,136
2,Colton Herta,411.0,6.0,136
3,Conor Daly,247.0,16.0,136
4,Dalton Kellett,134.0,24.0,136
5,Ed Carpenter,110.0,25.0,136
6,Ed Jones,171.0,21.0,136
7,Felix Rosenqvist,160.0,22.0,136
8,Graham Rahal,471.0,4.0,136
9,Helio Castroneves,213.0,20.0,136
10,Jack Harvey,288.0,15.0,136
11,James Hinchcliffe,219.0,19.0,136
12,Jimmie Johnson,96.0,26.0,136
13,Josef Newgarden,524.0,2.0,136
14,Marcus Ericsson,403.0,7.0,136
15,Max Chilton,145.0,23.0,136
16,Patricio O'Ward,465.0,5.0,136
17,Pietro Fittipaldi,43.0,28.0,136
18,Rinus VeeKay,344.0,10.0,136
19,Romain Grosjean,230.0,18.0,136
20,Ryan Hunter-Reay,323.0,13.0,136
21,Scott Dixon,514.0,3.0,136
22,Scott McLaughlin,317.0,14.0,136
23,Sebastien Bourdais,238.0,17.0,136
24,Simon Pagenaud,402.0,8.0,136
25,Takuma Sato,329.0,12.0,136
26,Tony Kanaan,89.0,27.0,136
27,Will Power,335.0,11.0,136
0,Alex Palou,473.0,3.0,137
1,Alexander Rossi,370.0,9.0,137
2,Colton Herta,375.0,8.0,137
3,Conor Daly,222.0,19.0,137
4,Dalton Kellett,133.0,24.0,137
5,Ed Carpenter,117.0,26.0,137
6,Ed Jones,199.0,22.0,137
7,Felix Rosenqvist,223.0,18.0,137
8,Graham Rahal,437.0,6.0,137
9,Helio Castroneves,281.0,14.0,137
10,Jack Harvey,245.0,16.0,137
11,James Hinchcliffe,219.0,20.0,137
12,Jimmie Johnson,133.0,25.0,137
13,Josef Newgarden,453.0,5.0,137
14,Marcus Ericsson,416.0,7.0,137
15,Max Chilton,144.0,23.0,137
16,Patricio O'Ward,543.0,1.0,137
17,Pietro Fittipaldi,44.0,28.0,137
18,Rinus VeeKay,341.0,10.0,137
19,Romain Grosjean,203.0,21.0,137
20,Ryan Hunter-Reay,227.0,17.0,137
21,Scott Dixon,539.0,2.0,137
22,Scott McLaughlin,323.0,12.0,137
23,Sebastien Bourdais,256.0,15.0,137
24,Simon Pagenaud,455.0,4.0,137
25,Takuma Sato,325.0,11.0,137
26,Tony Kanaan,101.0,27.0,137
27,Will Power,306.0,13.0,137
0,Alex Palou,517.0,3.0,138
1,Alexander Rossi,303.0,13.0,138
2,Colton Herta,379.0,8.0,138
3,Conor Daly,208.0,20.0,138
4,Dalton Kellett,137.0,23.0,138
5,Ed Carpenter,112.0,25.0,138
6,Ed Jones,165.0,22.0,138
7,Felix Rosenqvist,213.0,19.0,138
8,Graham Rahal,374.0,9.0,138
9,Helio Castroneves,194.0,21.0,138
10,Jack Harvey,245.0,17.0,138
11,James Hinchcliffe,258.0,16.0,138
12,Jimmie Johnson,108.0,26.0,138
13,Josef Newgarden,506.0,4.0,138
14,Marcus Ericsson,429.0,5.0,138
15,Max Chilton,129.0,24.0,138
16,Patricio O'Ward,532.0,1.0,138
17,Pietro Fittipaldi,41.0,28.0,138
18,Rinus VeeKay,324.0,12.0,138
19,Romain Grosjean,243.0,18.0,138
20,Ryan Hunter-Reay,271.0,14.0,138
21,Scott Dixon,528.0,2.0,138
22,Scott McLaughlin,338.0,11.0,138
23,Sebastien Bourdais,264.0,15.0,138
24,Simon Pagenaud,424.0,6.0,138
25,Takuma Sato,396.0,7.0,138
26,Tony Kanaan,97.0,27.0,138
27,Will Power,368.0,10.0,138
0,Alex Palou,485.0,4.0,139
1,Alexander Rossi,310.0,12.0,139
2,Colton Herta,341.0,10.0,139
3,Conor Daly,230.0,18.0,139
4,Dalton Kellett,128.0,24.0,139
5,Ed Carpenter,108.0,26.0,139
6,Ed Jones,178.0,21.0,139
7,Felix Rosenqvist,167.0,22.0,139
8,Graham Rahal,440.0,6.0,139
9,Helio Castroneves,254.0,17.0,139
10,Jack Harvey,291.0,13.0,139
11,James Hinchcliffe,229.0,19.0,139
12,Jimmie Johnson,104.0,27.0,139
13,Josef Newgarden,531.0,1.0,139
14,Marcus Ericsson,375.0,8.0,139
15,Max Chilton,159.0,23.0,139
16,Patricio O'Ward,506.0,2.0,139
17,Pietro Fittipaldi,53.0,28.0,139
18,Rinus VeeKay,417.0,7.0,139
19,Romain Grosjean,205.0,20.0,139
20,Ryan Hunter-Reay,267.0,15.0,139
21,Scott Dixon,492.0,3.0,139
22,Scott McLaughlin,284.0,14.0,139
23,Sebastien Bourdais,267.0,16.0,139
24,Simon Pagenaud,464.0,5.0,139
25,Takuma Sato,372.0,9.0,139
26,Tony Kanaan,111.0,25.0,139
27,Will Power,335.0,11.0,139
0,Alex Palou,565.0,2.0,140
1,Alexander Rossi,359.0,8.0,140
2,Colton Herta,354.0,9.0,140
3,Conor Daly,250.0,16.0,140
4,Dalton Kellett,130.0,23.0,140
5,Ed Carpenter,112.0,25.0,140
6,Ed Jones,233.0,18.0,140
7,Felix Rosenqvist,154.0,22.0,140
8,Graham Rahal,404.0,6.0,140
9,Helio Castroneves,297.0,13.0,140
10,Jack Harvey,216.0,21.0,140
11,James Hinchcliffe,228.0,20.0,140
12,Jimmie Johnson,101.0,26.0,140
13,Josef Newgarden,498.0,4.0,140
14,Marcus Ericsson,399.0,7.0,140
15,Max Chilton,126.0,24.0,140
16,Patricio O'Ward,501.0,3.0,140
17,Pietro Fittipaldi,52.0,28.0,140
18,Rinus VeeKay,339.0,10.0,140
19,Romain Grosjean,233.0,19.0,140
20,Ryan Hunter-Reay,248.0,17.0,140
21,Scott Dixon,582.0,1.0,140
22,Scott McLaughlin,277.0,15.0,140
23,Sebastien Bourdais,283.0,14.0,140
24,Simon Pagenaud,428.0,5.0,140
25,Takuma Sato,338.0,11.0,140
26,Tony Kanaan,91.0,27.0,140
27,Will Power,305.0,12.0,140
0,Alex Palou,514.0,3.0,141
1,Alexander Rossi,312.0,12.0,141
2,Colton Herta,405.0,8.0,141
3,Conor Daly,197.0,21.0,141
4,Dalton Kellett,167.0,23.0,141
5,Ed Carpenter,127.0,25.0,141
6,Ed Jones,177.0,22.0,141
7,Felix Rosenqvist,211.0,19.0,141
8,Graham Rahal,378.0,9.0,141
9,Helio Castroneves,222.0,17.0,141
10,Jack Harvey,219.0,18.0,141
11,James Hinchcliffe,229.0,16.0,141
12,Jimmie Johnson,89.0,26.0,141
13,Josef Newgarden,509.0,4.0,141
14,Marcus Ericsson,435.0,6.0,141
15,Max Chilton,143.0,24.0,141
16,Patricio O'Ward,565.0,1.0,141
17,Pietro Fittipaldi,52.0,28.0,141
18,Rinus VeeKay,429.0,7.0,141
19,Romain Grosjean,208.0,20.0,141
20,Ryan Hunter-Reay,264.0,14.0,141
21,Scott Dixon,555.0,2.0,141
22,Scott McLaughlin,272.0,13.0,141
23,Sebastien Bourdais,252.0,15.0,141
24,Simon Pagenaud,438.0,5.0,141
25,Takuma Sato,316.0,11.0,141
26,Tony Kanaan,89.0,27.0,141
27,Will Power,329.0,10.0,141
0,Alex Palou,482.0,3.0,142
1,Alexander Rossi,382.0,9.0,142
2,Colton Herta,332.0,11.0,142
3,Conor Daly,218.0,20.0,142
4,Dalton Kellett,194.0,22.0,142
5,Ed Carpenter,123.0,26.0,142
6,Ed Jones,220.0,19.0,142
7,Felix Rosenqvist,143.0,24.0,142
8,Graham Rahal,418.0,6.0,142
9,Helio Castroneves,222.0,18.0,142
10,Jack Harvey,285.0,13.0,142
11,James Hinchcliffe,244.0,16.0,142
12,Jimmie Johnson,149.0,23.0,142
13,Josef Newgarden,526.0,2.0,142
14,Marcus Ericsson,393.0,8.0,142
15,Max Chilton,140.0,25.0,142
16,Patricio O'Ward,466.0,4.0,142
17,Pietro Fittipaldi,40.0,28.0,142
18,Rinus VeeKay,362.0,10.0,142
19,Romain Grosjean,217.0,21.0,142
20,Ryan Hunter-Reay,261.0,15.0,142
21,Scott Dixon,531.0,1.0,142
22,Scott McLaughlin,269.0,14.0,142
23,Sebastien Bourdais,235.0,17.0,142
24,Simon Pagenaud,456.0,5.0,142
25,Takuma Sato,406.0,7.0,142
26,Tony Kanaan,88.0,27.0,142
27,Will Power,301.0,12.0,142
0,Alex Palou,509.0,3.0,143
1,Alexander Rossi,373.0,9.0,143
2,Colton Herta,367.0,10.0,143
3,Conor Daly,237.0,17.0,143
4,Dalton Kellett,148.0,23.0,143
5,Ed Carpenter,109.0,26.0,143
6,Ed Jones,236.0,18.0,143
7,Felix Rosenqvist,157.0,22.0,143
8,Graham Rahal,416.0,6.0,143
9,Helio Castroneves,189.0,21.0,143
10,Jack Harvey,260.0,15.0,143
11,James Hinchcliffe,215.0,19.0,143
12,Jimmie Johnson,128.0,25.0,143
13,Josef Newgarden,542.0,2.0,143
14,Marcus Ericsson,394.0,7.0,143
15,Max Chilton,132.0,24.0,143
16,Patricio O'Ward,473.0,4.0,143
17,Pietro Fittipaldi,40.0,28.0,143
18,Rinus VeeKay,386.0,8.0,143
19,Romain Grosjean,213.0,20.0,143
20,Ryan Hunter-Reay,257.0,16.0,143
21,Scott Dixon,563.0,1.0,143
22,Scott McLaughlin,292.0,13.0,143
23,Sebastien Bourdais,261.0,14.0,143
24,Simon Pagenaud,443.0,5.0,143
25,Takuma Sato,347.0,11.0,143
26,Tony Kanaan,98.0,27.0,143
27,Will Power,318.0,12.0,143
0,Alex Palou,475.0,4.0,144
1,Alexander Rossi,334.0,12.0,144
2,Colton Herta,356.0,11.0,144
3,Conor Daly,191.0,20.0,144
4,Dalton Kellett,160.0,23.0,144
5,Ed Carpenter,108.0,26.0,144
6,Ed Jones,173.0,22.0,144
7,Felix Rosenqvist,174.0,21.0,144
8,Graham Rahal,423.0,6.0,144
9,Helio Castroneves,230.0,19.0,144
10,Jack Harvey,261.0,16.0,144
11,James Hinchcliffe,276.0,15.0,144
12,Jimmie Johnson,112.0,25.0,144
13,Josef Newgarden,511.0,2.0,144
14,Marcus Ericsson,399.0,7.0,144
15,Max Chilton,147.0,24.0,144
16,Patricio O'Ward,499.0,3.0,144
17,Pietro Fittipaldi,41.0,28.0,144
18,Rinus VeeKay,376.0,8.0,144
19,Romain Grosjean,234.0,18.0,144
20,Ryan Hunter-Reay,240.0,17.0,144
21,Scott Dixon,538.0,1.0,144
22,Scott McLaughlin,320.0,13.0,144
23,Sebastien Bourdais,283.0,14.0,144
24,Simon Pagenaud,428.0,5.0,144
25,Takuma Sato,365.0,9.0,144
26,Tony Kanaan,89.0,27.0,144
27,Will Power,360.0,10.0,144
0,Alex Palou,485.0,4.0,145
1,Alexander Rossi,333.0,11.0,145
2,Colton Herta,354.0,10.0,145
3,Conor Daly,233.0,16.0,145
4,Dalton Kellett,166.0,23.0,145
5,Ed Carpenter,149.0,24.0,145
6,Ed Jones,180.0,22.0,145
7,Felix Rosenqvist,189.0,21.0,145
8,Graham Rahal,395.0,8.0,145
9,Helio Castroneves,223.0,18.0,145
10,Jack Harvey,237.0,15.0,145
11,James Hinchcliffe,224.0,17.0,145
12,Jimmie Johnson,118.0,26.0,145
13,Josef Newgarden,513.0,2.0,145
14,Marcus Ericsson,429.0,6.0,145
15,Max Chilton,126.0,25.0,145
16,Patricio O'Ward,509.0,3.0,145
17,Pietro Fittipaldi,58.0,28.0,145
18,Rinus VeeKay,411.0,7.0,145
19,Romain Grosjean,215.0,20.0,145
20,Ryan Hunter-Reay,259.0,14.0,145
21,Scott Dixon,591.0,1.0,145
22,Scott McLaughlin,289.0,13.0,145
23,Sebastien Bourdais,217.0,19.0,145
24,Simon Pagenaud,434.0,5.0,145
25,Takuma Sato,325.0,12.0,145
26,Tony Kanaan,85.0,27.0,145
27,Will Power,356.0,9.0,145
0,Alex Palou,507.0,2.0,146
1,Alexander Rossi,323.0,13.0,146
2,Colton Herta,367.0,9.0,146
3,Conor Daly,209.0,21.0,146
4,Dalton Kellett,141.0,23.0,146
5,Ed Carpenter,117.0,25.0,146
6,Ed Jones,206.0,22.0,146
7,Felix Rosenqvist,217.0,20.0,146
8,Graham Rahal,447.0,5.0,146
9,Helio Castroneves,257.0,14.0,146
10,Jack Harvey,219.0,18.0,146
11,James Hinchcliffe,219.0,19.0,146
12,Jimmie Johnson,109.0,26.0,146
13,Josef Newgarden,474.0,4.0,146
14,Marcus Ericsson,431.0,7.0,146
15,Max Chilton,120.0,24.0,146
16,Patricio O'Ward,501.0,3.0,146
17,Pietro Fittipaldi,56.0,28.0,146
18,Rinus VeeKay,395.0,8.0,146
19,Romain Grosjean,231.0,17.0,146
20,Ryan Hunter-Reay,243.0,16.0,146
21,Scott Dixon,543.0,1.0,146
22,Scott McLaughlin,326.0,12.0,146
23,Sebastien Bourdais,245.0,15.0,146
24,Simon Pagenaud,440.0,6.0,146
25,Takuma Sato,330.0,11.0,146
26,Tony Kanaan,87.0,27.0,146
27,Will Power,343.0,10.0,146
