Car,Driver Name,Lap,LapTime,MPH,S1,P2,STOPTIME,I1,L4_SFtoPI,S2,L5,L7,L3_POtoSF,S3,T3,S4A,S4,S4B,S5A,S5,I2,S5B,T5,S6A,S6,S6B,S7,L6,I3,P1,L2_PItoPO,S8,Status,TOD,TIRE,OT Remain,OT Used
8,Ericsson,31,120.194,53.913,7.8635,0,0,56.5685,0,10.1222,0,0,0,17.8267,2.2297,9.3101,20.7561,11.446,5.1541,21.3361,41.6079,16.182,2.445,11.1828,20.2718,9.089,13.8448,0,22.018,0,0,8.1732,Y,18:07.3,P,111,0
8,Ericsson,32,101.594,63.784,6.8362,0,0,45.465,0,8.5081,0,0,0,13.3767,1.3986,6.7375,16.744,10.0065,4.5382,19.1638,35.8406,14.6256,1.3877,8.9949,16.6768,7.6819,13.5828,0,20.288,0,0,6.7052,Y,19:48.9,P,111,0
8,Ericsson,33,92.2202,70.267,7.7302,0,0,54.0572,0,8.6572,0,0,0,12.8495,1.8374,13.9179,24.8203,10.9024,4.5481,12.5878,24.0156,8.0397,0.7053,5.9234,11.4278,5.5044,9.9914,0,14.1474,0,0,4.156,,21:21.1,P,111,0
8,Ericsson,34,69.179,93.67,3.1164,0,0,33.0541,0,7.5611,0,0,0,7.5554,0.5508,5.3702,14.8212,9.451,4.2056,11.0997,22.5563,6.8941,0.6412,6.0528,11.4566,5.4038,9.3599,0,13.5686,0,0,4.2087,,22:30.3,P,111,0
8,Ericsson,35,67.0237,96.682,3.044,0,0,30.9947,0,6.7195,0,0,0,6.8065,0.546,5.1879,14.4247,9.2368,4.2482,11.0609,22.7558,6.8127,0.5519,6.0998,11.6949,5.5951,9.0908,0,13.2732,0,0,4.1824,,23:37.3,P,108,3
8,Ericsson,36,64.7484,100.08,2.9222,0,0,30.7237,0,6.6559,0,0,0,7.0519,0.5415,5.1272,14.0937,8.9665,3.9862,10.6996,21.1241,6.7134,0.5319,5.2816,10.4245,5.1429,8.7559,0,12.9006,0,0,4.1447,,24:42.0,P,106,2
8,Ericsson,37,63.4253,102.167,2.9304,0,0,29.6731,0,6.4373,0,0,0,6.658,0.5203,4.8959,13.6474,8.7515,3.8536,10.5086,20.8652,6.655,0.5266,5.246,10.3566,5.1106,8.7015,0,12.887,0,0,4.1855,,25:45.5,P,106,0
8,Ericsson,38,63.1974,102.536,2.8729,0,0,29.303,0,6.2734,0,0,0,6.6392,0.5268,4.8576,13.5175,8.6599,3.9053,10.6018,20.9222,6.6965,0.5454,5.2371,10.3204,5.0833,8.775,0,12.9722,0,0,4.1972,,26:48.7,P,106,0
8,Ericsson,39,63.5428,101.979,2.9279,0,0,29.5657,0,6.4061,0,0,0,6.5757,0.5261,4.9402,13.656,8.7158,3.9295,10.6509,21.0328,6.7214,0.554,5.3103,10.3819,5.0716,8.7591,0,12.9443,0,0,4.1852,,27:52.2,P,106,0
8,Ericsson,40,64.1755,100.973,2.9579,0,0,29.8068,0,6.4589,0,0,0,6.6388,0.538,4.9932,13.7512,8.758,4.0198,10.781,21.3026,6.7612,0.5699,5.3429,10.5216,5.1787,8.8694,0,13.0661,0,0,4.1967,,28:56.4,P,106,0
8,Ericsson,41,63.7879,101.587,2.974,0,0,29.5709,0,6.3763,0,0,0,6.6079,0.5367,4.9078,13.6127,8.7049,3.9174,10.6382,21.014,6.7208,0.5499,5.2044,10.3758,5.1714,8.9989,0,13.203,0,0,4.2041,,30:00.2,P,106,0
8,Ericsson,42,63.2183,102.502,2.9658,0,0,29.5822,0,6.411,0,0,0,6.6377,0.5395,4.9603,13.5677,8.6074,3.9188,10.5862,20.7815,6.6674,0.5361,5.1546,10.1953,5.0407,8.6881,0,12.8546,0,0,4.1665,,31:03.4,P,106,0
8,Ericsson,43,63.1711,102.579,2.9434,0,0,29.3462,0,6.4038,0,0,0,6.6004,0.5284,4.896,13.3986,8.5026,3.8631,10.5668,20.9145,6.7037,0.5558,5.246,10.3477,5.1017,8.7234,0,12.9104,0,0,4.187,,32:06.6,P,106,0
8,Ericsson,44,63.0621,102.756,2.9971,0,0,29.4702,0,6.3848,0,0,0,6.619,0.5322,4.8348,13.4693,8.6345,3.8816,10.5352,20.6756,6.6536,0.5332,5.0814,10.1404,5.059,8.7348,0,12.9163,0,0,4.1815,,33:09.6,P,106,0
8,Ericsson,45,63.1346,102.638,2.9606,0,0,29.4081,0,6.3304,0,0,0,6.622,0.5433,4.8994,13.4951,8.5957,3.8727,10.5702,20.7749,6.6975,0.5451,5.1648,10.2047,5.0399,8.7589,0,12.9516,0,0,4.1927,,34:12.8,P,106,0
8,Ericsson,46,62.7982,103.188,3.013,0,0,29.2141,0,6.3265,0,0,0,6.5913,0.5289,4.7751,13.2833,8.5082,3.8426,10.5246,20.7428,6.682,0.5446,5.144,10.2182,5.0742,8.6655,0,12.8413,0,0,4.1758,,35:15.6,P,106,0
8,Ericsson,47,62.6587,103.417,2.94,0,0,29.0978,0,6.2991,0,0,0,6.5782,0.535,4.7639,13.2805,8.5166,3.8691,10.54,20.6855,6.6709,0.5469,5.11,10.1455,5.0355,8.697,0,12.8754,0,0,4.1784,,36:18.2,P,106,0
8,Ericsson,48,62.7676,103.238,2.9603,0,0,29.2302,0,6.3898,0,0,0,6.5738,0.5264,4.7668,13.3063,8.5395,3.8231,10.4984,20.6024,6.6753,0.5318,5.0424,10.104,5.0616,8.7408,0,12.935,0,0,4.1942,,37:21.0,P,106,0
8,Ericsson,49,62.9066,103.01,2.9542,0,0,29.1797,0,6.255,0,0,0,6.5596,0.541,4.8262,13.4109,8.5847,3.8692,10.5581,20.7963,6.6889,0.5489,5.1774,10.2382,5.0608,8.7558,0,12.9306,0,0,4.1748,,38:23.9,P,106,0
8,Ericsson,50,63.3717,102.254,2.9472,0,0,29.5731,0,6.372,0,0,0,6.6153,0.5352,4.9174,13.6386,8.7212,3.9204,10.6189,20.9028,6.6985,0.5613,5.274,10.2839,5.0099,8.7404,0,12.8958,0,0,4.1554,,39:27.3,P,106,0
8,Ericsson,51,62.8108,103.167,2.9659,0,0,29.3072,0,6.4212,0,0,0,6.5628,0.5246,4.8256,13.3573,8.5317,3.8939,10.5664,20.6617,6.6725,0.5392,5.0634,10.0953,5.0319,8.6832,0,12.8419,0,0,4.1587,,40:30.1,P,106,0
8,Ericsson,52,62.9692,102.907,2.9247,0,0,29.1384,0,6.2835,0,0,0,6.578,0.5315,4.7997,13.3522,8.5525,3.9103,10.5957,20.8751,6.6854,0.5419,5.1886,10.2794,5.0908,8.7654,0,12.9557,0,0,4.1903,,41:33.0,P,106,0
8,Ericsson,53,62.9126,103,2.9383,0,0,29.2199,0,6.3198,0,0,0,6.5592,0.5193,4.7981,13.4026,8.6045,3.8952,10.5289,20.7212,6.6337,0.5379,5.1619,10.1923,5.0304,8.7981,0,12.9715,0,0,4.1734,,42:36.0,P,106,0
8,Ericsson,54,63.6016,101.884,2.9093,0,0,29.374,0,6.3705,0,0,0,6.6035,0.5188,4.819,13.4907,8.6717,3.8838,10.3559,21.314,6.4721,0.5399,5.7788,10.9581,5.1793,8.8501,0,12.9136,0,0,4.0635,,43:39.6,P,95,11
8,Ericsson,55,63.3278,102.325,2.9394,0,0,29.5727,0,6.4565,0,0,0,6.6436,0.5256,4.8244,13.5332,8.7088,3.9142,10.5564,20.8394,6.6422,0.538,5.224,10.283,5.059,8.765,0,12.9157,0,0,4.1507,,44:42.9,P,95,0
8,Ericsson,56,63.0683,102.746,2.9112,0,0,29.3806,0,6.3562,0,0,0,6.6048,0.5194,4.8488,13.5084,8.6596,3.9068,10.5666,20.7063,6.6598,0.5472,5.1139,10.1397,5.0258,8.8122,0,12.9814,0,0,4.1692,,45:46.0,P,95,0
8,Ericsson,57,64.2534,100.851,2.9312,0,0,30.5902,0,6.5291,0,0,0,6.645,0.5243,5.2922,14.4849,9.1927,3.9635,10.6076,20.8072,6.6441,0.5298,5.1716,10.1996,5.028,8.6953,0,12.856,0,0,4.1607,,46:50.2,P,94,1
8,Ericsson,58,62.2703,104.062,2.8856,0,0,28.8925,0,6.2148,0,0,0,6.5308,0.5178,4.6907,13.2613,8.5706,3.8624,10.5159,20.581,6.6535,0.5244,5.0808,10.0651,4.9843,8.6182,0,12.7968,0,0,4.1786,,47:52.5,P,94,0
8,Ericsson,59,62.4123,103.826,2.9261,0,0,29.0321,0,6.2319,0,0,0,6.5605,0.5194,4.6945,13.3136,8.6191,3.8463,10.4899,20.6731,6.6436,0.5309,5.165,10.1832,5.0182,8.5839,0,12.7071,0,0,4.1232,,48:54.9,P,92,2
8,Ericsson,60,62.3216,103.977,2.8946,0,0,28.9097,0,6.2364,0,0,0,6.5663,0.5198,4.6875,13.2124,8.5249,3.8567,10.4719,20.5281,6.6152,0.5217,5.0761,10.0562,4.9801,8.7089,0,12.8838,0,0,4.1749,,49:57.2,P,92,0
8,Ericsson,61,62.6204,103.481,2.9065,0,0,29.1831,0,6.283,0,0,0,6.5442,0.5167,4.8386,13.4494,8.6108,3.8912,10.5489,20.5992,6.6577,0.5282,5.1031,10.0503,4.9472,8.6769,0,12.8381,0,0,4.1612,,50:59.8,P,92,0
8,Ericsson,62,62.6725,103.395,2.9439,0,0,29.1437,0,6.2676,0,0,0,6.5397,0.5208,4.7925,13.3925,8.6,3.8178,10.4542,20.6244,6.6364,0.542,5.1605,10.1702,5.0097,8.7271,0,12.9044,0,0,4.1773,,52:02.5,P,92,0
8,Ericsson,63,62.4911,103.695,2.9292,0,0,29.0004,0,6.1727,0,0,0,6.5582,0.5235,4.7685,13.3403,8.5718,3.9092,10.5673,20.6359,6.6581,0.5341,5.0724,10.0686,4.9962,8.6956,0,12.8548,0,0,4.1592,,53:05.0,P,92,0
8,Ericsson,64,62.7755,103.225,2.9504,0,0,29.2464,0,6.3412,0,0,0,6.5866,0.5222,4.8149,13.3682,8.5533,3.8756,10.55,20.6382,6.6744,0.5293,5.1013,10.0882,4.9869,8.7222,0,12.8909,0,0,4.1687,,54:07.8,P,92,0
8,Ericsson,65,62.4766,103.719,2.9235,0,0,29.0555,0,6.2566,0,0,0,6.5426,0.5241,4.727,13.3328,8.6058,3.8904,10.5329,20.5797,6.6425,0.5246,5.0702,10.0468,4.9766,8.6715,0,12.8414,0,0,4.1699,,55:10.2,P,92,0
8,Ericsson,67,79.1988,81.819,0,20.5644,0,0,0,0,3.9672,0,58.6344,7.1296,0.558,5.2322,14.045,8.8128,3.8624,10.4867,20.6578,6.6243,0.5289,5.1677,10.1711,5.0034,8.6506,0,12.8348,0,0,4.1842,,57:41.8,P,88,4
8,Ericsson,68,62.7662,103.24,2.8787,0,0,29.1002,0,6.2608,0,0,0,6.7083,0.5304,4.6992,13.2524,8.5532,3.9417,10.5998,20.7677,6.6581,0.5227,5.0916,10.1679,5.0763,8.759,0,12.8983,0,0,4.1393,,58:44.6,P,81,7
8,Ericsson,69,63.1349,102.637,3.0039,0,0,29.948,0,6.7777,0,0,0,6.8964,0.5362,4.788,13.27,8.482,3.8348,10.4105,20.464,6.5757,0.5251,5.0596,10.0535,4.9939,8.5334,0,12.7229,0,0,4.1895,,59:47.7,P,64,17
8,Ericsson,70,61.6842,105.051,2.902,0,0,28.6991,0,6.1685,0,0,0,6.6331,0.5236,4.6074,12.9955,8.3881,3.7632,10.319,20.2756,6.5558,0.5233,4.9569,9.9566,4.9997,8.524,0,12.7095,0,0,4.1855,,00:49.4,P,64,0
8,Ericsson,71,61.6393,105.128,2.9159,0,0,28.541,0,6.1722,0,0,0,6.5374,0.5231,4.5524,12.9155,8.3631,3.7972,10.4097,20.4128,6.6125,0.5254,5.03,10.0031,4.9731,8.4879,0,12.6855,0,0,4.1976,,01:51.0,P,53,11
8,Ericsson,72,62.1701,104.23,2.9092,0,0,28.788,0,6.223,0,0,0,6.5838,0.5237,4.6837,13.072,8.3883,3.8279,10.5126,20.4993,6.6847,0.5266,4.9837,9.9867,5.003,8.6625,0,12.8828,0,0,4.2203,,02:53.2,P,48,5
8,Ericsson,73,61.9408,104.616,2.9286,0,0,28.6582,0,6.1063,0,0,0,6.5722,0.5239,4.6477,13.0511,8.4034,3.8036,10.4682,20.4028,6.6646,0.5247,4.9297,9.9346,5.0049,8.6703,0,12.8798,0,0,4.2095,,03:55.2,P,48,0
8,Ericsson,74,62.0606,104.414,2.8861,0,0,28.7097,0,6.1443,0,0,0,6.6084,0.5249,4.737,13.0709,8.3339,3.8097,10.4704,20.4547,6.6607,0.5269,4.9845,9.9843,4.9998,8.6572,0,12.8962,0,0,4.239,,04:57.2,P,48,0
8,Ericsson,75,62.0059,104.506,2.9338,0,0,28.6912,0,6.1602,0,0,0,6.5695,0.5237,4.6211,13.0277,8.4066,3.8478,10.5069,20.4769,6.6591,0.5272,4.9439,9.97,5.0261,8.639,0,12.8378,0,0,4.1988,,05:59.2,P,44,4
8,Ericsson,76,62.1571,104.252,2.9338,0,0,28.7984,0,6.1449,0,0,0,6.5473,0.5247,4.7009,13.1724,8.4715,3.808,10.4697,20.4872,6.6617,0.5259,4.973,10.0175,5.0445,8.6531,0,12.8715,0,0,4.2184,,07:01.4,P,44,0
8,Ericsson,77,61.9728,104.562,2.9373,0,0,28.6625,0,6.18,0,0,0,6.5627,0.5229,4.5872,12.9825,8.3953,3.8147,10.494,20.4272,6.6793,0.5286,4.9334,9.9332,4.9998,8.6533,0,12.8831,0,0,4.2298,,08:03.4,P,44,0
8,Ericsson,78,61.8736,104.73,2.9231,0,0,28.5803,0,6.1391,0,0,0,6.5229,0.524,4.6133,12.9952,8.3819,3.823,10.4936,20.4655,6.6706,0.5264,4.9797,9.9719,4.9922,8.6075,0,12.8278,0,0,4.2203,,09:05.2,P,44,0
8,Ericsson,79,61.9136,104.662,2.9513,0,0,28.5065,0,6.1432,0,0,0,6.5179,0.5214,4.509,12.8941,8.3851,3.8732,10.5764,20.5443,6.7032,0.5278,4.9691,9.9679,4.9988,8.661,0,12.8628,0,0,4.2018,,10:07.1,P,44,0
8,Ericsson,80,61.9937,104.527,2.953,0,0,28.6128,0,6.1388,0,0,0,6.5023,0.5233,4.5577,13.0187,8.461,3.8369,10.4897,20.5085,6.6528,0.5274,5.0151,10.0188,5.0037,8.6563,0,12.8724,0,0,4.2161,,11:09.1,P,44,0
8,Ericsson,81,62.001,104.514,2.9435,0,0,28.7213,0,6.0964,0,0,0,6.5526,0.5234,4.6379,13.1288,8.4909,3.8364,10.4787,20.4472,6.6423,0.5228,4.9856,9.9685,4.9829,8.6263,0,12.8325,0,0,4.2062,,12:11.1,P,44,0
8,Ericsson,82,61.8946,104.694,2.9512,0,0,28.6579,0,6.1435,0,0,0,6.5154,0.5208,4.5464,13.0478,8.5014,3.8072,10.4466,20.4179,6.6394,0.5238,4.9548,9.9713,5.0165,8.621,0,12.8188,0,0,4.1978,,13:13.0,P,44,0
8,Ericsson,83,61.879,104.721,2.9294,0,0,28.608,0,6.071,0,0,0,6.5104,0.522,4.5984,13.0972,8.4988,3.8326,10.4731,20.4572,6.6405,0.5218,4.9846,9.9841,4.9995,8.6212,0,12.8138,0,0,4.1926,,14:14.9,P,44,0
8,Ericsson,84,61.9157,104.658,2.938,0,0,28.6423,0,6.1799,0,0,0,6.5084,0.5198,4.6218,13.016,8.3942,3.8228,10.4651,20.4199,6.6423,0.5229,4.9739,9.9548,4.9809,8.6468,0,12.8535,0,0,4.2067,,15:16.8,P,44,0
8,Ericsson,85,61.9974,104.521,2.9366,0,0,28.6272,0,6.1559,0,0,0,6.511,0.5207,4.5841,13.0237,8.4396,3.7914,10.4288,20.5265,6.6374,0.5238,5.084,10.0977,5.0137,8.6204,0,12.8437,0,0,4.2233,,16:18.8,P,44,0
8,Ericsson,86,61.7785,104.891,2.958,0,0,28.596,0,6.0895,0,0,0,6.4979,0.5182,4.5813,13.0506,8.4693,3.8009,10.3987,20.2951,6.5978,0.5151,4.9279,9.8964,4.9685,8.683,0,12.8874,0,0,4.2044,,17:20.6,P,44,0
8,Ericsson,87,62.1009,104.346,2.9301,0,0,28.689,0,6.0903,0,0,0,6.4928,0.5208,4.6643,13.1758,8.5115,3.8627,10.4914,20.4507,6.6287,0.526,4.998,9.9593,4.9613,8.7579,0,12.9612,0,0,4.2033,,18:22.7,P,44,0
8,Ericsson,88,62.3514,103.927,2.9278,0,0,28.7709,0,6.1591,0,0,0,6.5333,0.5172,4.6006,13.1507,8.5501,3.8259,10.4284,20.615,6.6025,0.5281,5.1922,10.1866,4.9944,8.7614,0,12.9655,0,0,4.2041,,19:25.1,P,43,1
8,Ericsson,89,62.2228,104.142,2.9208,0,0,28.7627,0,6.1896,0,0,0,6.4901,0.5156,4.6955,13.1622,8.4667,3.8813,10.4764,20.5772,6.5951,0.5206,5.1389,10.1008,4.9619,8.6949,0,12.8829,0,0,4.188,,20:27.3,P,43,0
8,Ericsson,90,62.4459,103.77,2.9483,0,0,28.8527,0,6.2368,0,0,0,6.4884,0.5147,4.6274,13.1792,8.5518,3.8878,10.4951,20.6261,6.6073,0.5203,5.1089,10.131,5.0221,8.7743,0,12.9671,0,0,4.1928,,21:29.7,P,43,0
8,Ericsson,91,62.1379,104.284,2.9308,0,0,28.7589,0,6.1753,0,0,0,6.5077,0.5167,4.6803,13.1451,8.4648,3.8156,10.4227,20.4409,6.6071,0.5203,5.0581,10.0182,4.9601,8.7287,0,12.9381,0,0,4.2094,,22:31.9,P,43,0
8,Ericsson,92,62.1677,104.234,2.9349,0,0,28.8761,0,6.1928,0,0,0,6.577,0.5209,4.6724,13.1714,8.499,3.8134,10.4244,20.4346,6.611,0.5193,5.0541,10.0102,4.9561,8.674,0,12.857,0,0,4.183,,23:34.0,P,42,1
8,Ericsson,93,63.288,102.389,2.9236,0,0,29.2672,0,6.2305,0,0,0,6.5187,0.5183,4.6951,13.5944,8.8993,3.9828,10.4743,21.0415,6.4915,0.5219,5.4105,10.5672,5.1567,8.8277,0,12.9793,0,0,4.1516,,24:37.3,P,42,0
8,Ericsson,94,61.764,104.915,2.8974,0,0,28.6485,0,6.1644,0,0,0,6.5146,0.5194,4.6276,13.0721,8.4445,3.8101,10.4452,20.3625,6.6351,0.5184,4.9686,9.9173,4.9487,8.6076,0,12.753,0,0,4.1454,,25:39.1,P,34,8
8,Ericsson,95,62.002,104.513,2.9428,0,0,28.596,0,6.165,0,0,0,6.5093,0.5171,4.6192,12.9789,8.3597,3.8201,10.4063,20.4168,6.5862,0.5216,5.0318,10.0105,4.9787,8.7523,0,12.9892,0,0,4.2369,,26:41.1,P,30,4
8,Ericsson,96,62.0136,104.493,2.9298,0,0,28.6897,0,6.1504,0,0,0,6.5048,0.5172,4.6309,13.1047,8.4738,3.8357,10.4881,20.4634,6.6524,0.5256,5.0357,9.9753,4.9396,8.682,0,12.8605,0,0,4.1785,,27:43.1,P,30,0
8,Ericsson,97,62.6771,103.387,2.931,0,0,28.9655,0,6.1754,0,0,0,6.5161,0.5146,4.7349,13.343,8.6081,3.8991,10.5258,20.722,6.6267,0.5263,5.1913,10.1962,5.0049,8.7976,0,12.9896,0,0,4.192,,28:45.8,P,28,2
8,Ericsson,98,65.9087,98.318,2.903,0,0,31.5954,0,6.4333,0,0,0,6.8985,0.5346,5.1908,15.3606,10.1698,4.1976,10.8926,21.3173,6.695,0.5356,5.3959,10.4247,5.0288,8.8586,0,12.996,0,0,4.1374,,29:51.7,P,25,3
8,Ericsson,99,62.5771,103.552,2.9056,0,0,29.157,0,6.2636,0,0,0,6.5975,0.5202,4.8058,13.3903,8.5845,3.9053,10.4339,20.6002,6.5286,0.5221,5.206,10.1663,4.9603,8.759,0,12.8199,0,0,4.0609,,30:54.3,P,23,2
8,Ericsson,100,62.6245,103.474,2.8743,0,0,29.2462,0,6.306,0,0,0,6.5545,0.5126,4.8492,13.5114,8.6622,3.9105,10.4721,20.5769,6.5616,0.5201,5.1948,10.1048,4.91,8.7461,0,12.8014,0,0,4.0553,K,31:56.9,P,14,9
2,Newgarden,1,68.6431,94.401,3.3617,0,0,34.287,0,7.823,0,871.723,0,7.3347,0.5572,5.8951,15.7676,9.8725,4.0575,10.8911,21.4164,6.8336,0.5432,5.4304,10.5253,5.0949,8.7215,0,12.9397,0,0,4.2182,,41:16.8,A,150,0
2,Newgarden,2,62.846,103.109,2.9868,0,0,29.2969,0,6.245,0,0,0,6.6179,0.5307,4.917,13.4472,8.5302,3.8075,10.5837,20.8236,6.7762,0.5395,5.1744,10.2399,5.0655,8.5049,0,12.7255,0,0,4.2206,,42:19.7,A,150,0
2,Newgarden,3,62.7461,103.273,2.9736,0,0,29.239,0,6.2745,0,0,0,6.5514,0.5289,4.8513,13.4395,8.5882,3.8705,10.587,20.7678,6.7165,0.5303,5.1496,10.1808,5.0312,8.6303,0,12.7393,0,0,4.109,,43:22.4,A,146,4
2,Newgarden,4,62.8405,103.118,2.9045,0,0,29.3182,0,6.2513,0,0,0,6.6388,0.5317,4.9487,13.5236,8.5749,3.8851,10.6273,20.7921,6.7422,0.5313,5.1341,10.1648,5.0307,8.5479,0,12.7302,0,0,4.1823,,44:25.2,A,146,0
2,Newgarden,5,62.8049,103.177,2.9173,0,0,29.2394,0,6.2302,0,0,0,6.558,0.5285,4.9089,13.5339,8.625,3.909,10.6638,20.8418,6.7548,0.5295,5.1305,10.178,5.0475,8.5331,0,12.7237,0,0,4.1906,,45:28.0,A,146,0
2,Newgarden,6,62.6228,103.477,2.9405,0,0,29.088,0,6.2335,0,0,0,6.5392,0.5249,4.8103,13.3748,8.5645,3.8197,10.5902,20.7418,6.7705,0.5343,5.1361,10.1516,5.0155,8.5989,0,12.793,0,0,4.1941,,46:30.7,A,146,0
2,Newgarden,7,62.6771,103.387,2.9118,0,0,29.1131,0,6.2271,0,0,0,6.6161,0.5288,4.8736,13.3581,8.4845,3.9405,10.6966,20.8014,6.7561,0.5275,5.1158,10.1048,4.989,8.5769,0,12.7626,0,0,4.1857,,47:33.3,A,143,3
2,Newgarden,8,62.7735,103.228,2.9258,0,0,29.2105,0,6.3281,0,0,0,6.563,0.5268,4.8398,13.3936,8.5538,3.8955,10.6966,20.8241,6.8011,0.5345,5.0871,10.1275,5.0404,8.5501,0,12.7389,0,0,4.1888,,48:36.1,A,143,0
2,Newgarden,9,73.0993,88.647,2.9145,0,0,29.362,59.6703,6.2593,0,0,0,6.6133,0.5262,4.907,13.5749,8.6679,3.8877,10.634,20.7623,6.7463,0.5275,5.0913,10.1283,5.037,0,9.546,0,13.429,32.3913,0,P,49:49.2,A,143,0
2,Newgarden,10,77.0162,84.138,0,18.9623,0,0,0,0,3.8579,2372.53,58.0539,6.8398,0.56,4.9952,13.5825,8.5873,3.8739,10.6783,21.0401,6.8044,0.5413,5.2471,10.3618,5.1147,8.5564,0,12.7336,0,0,4.1772,,51:06.2,P,135,8
2,Newgarden,11,62.2751,104.054,2.8981,0,0,28.8647,0,6.1984,0,0,0,6.6925,0.5356,4.6777,13.0757,8.398,3.7847,10.5961,20.7806,6.8114,0.5364,5.1175,10.1845,5.067,8.4736,0,12.6298,0,0,4.1562,,52:08.5,P,127,8
2,Newgarden,12,62.0493,104.433,2.8987,0,0,28.8291,0,6.1927,0,0,0,6.6384,0.5344,4.702,13.0993,8.3973,3.7614,10.534,20.5933,6.7726,0.5306,5.0554,10.0593,5.0039,8.5004,0,12.6269,0,0,4.1265,,53:10.6,P,119,8
2,Newgarden,13,62.6501,103.432,2.8856,0,0,28.9957,0,6.2004,0,0,0,6.6039,0.5297,4.7759,13.3058,8.5299,3.8613,10.6213,20.8708,6.76,0.5302,5.1822,10.2495,5.0673,8.5905,0,12.7836,0,0,4.1931,,54:13.2,P,119,0
2,Newgarden,14,62.881,103.052,2.9328,0,0,29.211,0,6.3437,0,0,0,6.5995,0.5282,4.827,13.335,8.508,3.7945,10.5458,20.7554,6.7513,0.5293,5.1356,10.2096,5.074,8.6758,0,12.9146,0,0,4.2388,,55:16.1,P,117,2
2,Newgarden,15,62.5095,103.664,2.9425,0,0,28.9664,0,6.2359,0,0,0,6.5689,0.5277,4.756,13.2191,8.4631,3.8393,10.5784,20.7185,6.7391,0.528,5.0878,10.1401,5.0523,8.5997,0,12.8246,0,0,4.2249,,56:18.6,P,117,0
2,Newgarden,16,62.4397,103.78,2.9191,0,0,28.999,0,6.2015,0,0,0,6.5756,0.5248,4.7873,13.3028,8.5155,3.7826,10.5166,20.6196,6.734,0.5291,5.0741,10.103,5.0289,8.6064,0,12.8211,0,0,4.2147,,57:21.0,P,117,0
2,Newgarden,17,63.5924,101.899,2.9022,0,0,29.2057,0,6.2247,0,0,0,6.57,0.5258,4.8723,13.5088,8.6365,3.8759,10.6009,21.2278,6.725,0.5279,5.351,10.6269,5.2759,9.0458,0,13.1589,0,0,4.1131,,58:24.6,P,113,4
2,Newgarden,18,63.1744,102.573,2.9529,0,0,29.6013,0,6.5341,0,0,0,6.7538,0.5316,4.7787,13.3605,8.5818,3.7918,10.5179,20.7225,6.7261,0.5265,5.1415,10.2046,5.0631,8.6346,0,12.8506,0,0,4.216,,59:27.8,P,113,0
2,Newgarden,19,62.5136,103.657,2.9264,0,0,28.9505,0,6.2866,0,0,0,6.579,0.5265,4.6616,13.1585,8.4969,3.7964,10.5129,20.647,6.7165,0.5264,5.0956,10.1341,5.0385,8.7161,0,12.9161,0,0,4.2,,00:30.3,P,112,1
2,Newgarden,20,65.814,98.459,2.9459,0,0,30.9618,0,6.5128,0,0,0,6.7909,0.533,5.3354,14.7122,9.3768,4.1272,10.8681,21.6138,6.7409,0.5379,5.51,10.7457,5.2357,9.08,0,13.2384,0,0,4.1584,,01:36.1,P,112,0
2,Newgarden,21,62.6987,103.351,2.8793,0,0,29.1981,0,6.4468,0,0,0,6.6626,0.5295,4.7129,13.2094,8.4965,3.7805,10.5381,20.6701,6.7576,0.5276,5.0732,10.132,5.0588,8.6135,0,12.8305,0,0,4.217,,02:38.8,P,105,7
2,Newgarden,22,61.865,104.744,2.9329,0,0,28.6561,0,6.1925,0,0,0,6.5295,0.5238,4.627,13.0012,8.3742,3.7453,10.4551,20.4618,6.7098,0.5253,4.9791,10.0067,5.0276,8.5381,0,12.7471,0,0,4.209,,03:40.7,P,104,1
2,Newgarden,23,62.0484,104.435,2.9237,0,0,28.8054,0,6.2335,0,0,0,6.5322,0.524,4.6762,13.116,8.4398,3.7365,10.4349,20.4611,6.6984,0.5255,5.0096,10.0262,5.0166,8.5644,0,12.7819,0,0,4.2175,,04:42.7,P,104,0
2,Newgarden,24,61.9958,104.523,2.9406,0,0,28.6659,0,6.1445,0,0,0,6.5089,0.5218,4.6458,13.0719,8.4261,3.7994,10.5306,20.5695,6.7312,0.5264,5.0358,10.0389,5.0031,8.5459,0,12.7604,0,0,4.2145,,05:44.7,P,104,0
2,Newgarden,25,75.4547,85.879,2.9311,0,0,36.7912,0,6.6787,0,0,0,10.4207,0.9171,6.4372,16.7607,10.3235,4.5577,13.0576,24.6667,8.4999,0.7204,6.1114,11.6091,5.4977,9.4968,0,13.9968,0,0,4.5,Y,07:00.2,P,104,0
2,Newgarden,26,72.0437,89.945,3.2677,0,0,33.2905,0,6.8628,0,0,0,8.0847,0.766,5.6724,15.0753,9.4029,4.1385,11.6923,22.9468,7.5538,0.6395,5.8037,11.2545,5.4508,9.4085,0,15.8064,0,0,6.3979,Y,08:12.2,P,104,0
2,Newgarden,27,102.71,63.09,7.2133,0,0,54.1881,0,8.4615,0,0,0,16.0866,2.7764,9.8119,22.4267,12.6148,5.0987,16.6528,31.2507,11.5541,0.923,6.9917,14.5979,7.6062,10.9475,0,17.2714,0,0,6.3239,Y,09:54.9,P,104,0
